owner,market,net_usdc
0xf3d93ca1edfc402baa72767d18d1ae7fc5b0ef0e,compound_v2,1316.2028230502042
0xf4a5dce7f9805004969f24b59cfc84e4078c841f,compound_v2,514.645634249328
0x16871eaab41a7d74619956c3058944f78772b5e2,compound_v2,406.915485388356
0x5140f8f40cac3bdff72c06f38d7e23a4a41e8243,compound_v2,1540.212425242872
0xd39f633757118da8d313cca0fa6127a99f641bdb,compound_v2,51560.48909361975
0x9aa331e0fa1cfc540cd5bcd5795c59e3bc53ea5d,aave_v2,-99919.714316
0x7cfed2a2d4a98680dac6aa55120f5af2ec562ebd,aave_v2,-18081.024286
0x2ff85fea35606d1b801629351dbe0f90e4e41e38,aave_v2,163.133145
0x136aea6a78d2014e1e5263b98dcfbbcb49f2b012,aave_v2,-320113.07037
0xeea8f7ba122fbadeb1ae725ba81294360ac5f9aa,aave_v2,-8421.480899
0x8bc319ecc6360f56d11896de94d8286371fc8081,aave_v2,-750.677223
0xe42ef1037a2f6315e5df04c1c578131cf50716d4,aave_v2,-124.333872
0xf9ab2ef128d856339ad2c258cdaa14a22c662a14,aave_v2,-247786.899856
0xb900a69179031d5fd99454b4cdbd8023a6efb4b3,aave_v2,-24013.156731
0xc9396ad1d600d4fec12095889b2edea3a05dd9f3,aave_v2,-8689.420928
0xd5d9b6f5ee9b87e8a5815d8e6910a0148170e0a6,aave_v2,-20866.181917
0x449a6fcb4a772f668a645b5c3e1906cfb8f61945,aave_v2,-420.0
0x732fd8b7d767db63ed51dd0617cc66ee860112f8,aave_v2,-1717.336961
0x52fb62f5beab8e6609dd3b9a86ae7a7b827b2caa,aave_v2,-10762.022792
0x20a56b22cb381f29366a30a8c61ee5be49d2ba25,aave_v2,-9935.479645
0x78231fc5284b8b59e1eb3cf306de61c122baf954,aave_v2,-200.98655
0x6559b96f1f92b3ee53da31063d909412ba40a68f,aave_v2,-46000.007071
0x6d98f705bdf4ee437b15d0de31a5a1a5e55ea14d,aave_v2,-20628.534625
0xd2adee3cce690a7af928210342b86a965548f526,aave_v2,-4737.567454
0xaa039801ccf87b2adaa87865a577960024cec0cf,aave_v2,-15869.136471
0x2bebdaaa9483a7ec8fa6944675281143328019f7,aave_v2,-18821.370101
0x818102011089b3bc75352da7ab5e63db654ac4e4,aave_v2,-190.0
0x585bc4694a6ef92e8fcc727c77820fc3ad48c98b,aave_v2,-4994.749101
0xcdea1d4b7e30fed4f72903539c3b5092c1a18fe7,aave_v2,-999.855753
0x1845b445b63d55868a456e2b3881b9e73cc2f25e,aave_v2,-27000.0
0x99a11cd417564708c7ec0f055fa6be8d3611ad86,aave_v2,-420595.75175
0xc90b1c4ea45cf624b6f06a5b0fdfa7f1ad2bda64,compound_v2,0.0
0x79083cdfe33cd4b74570ad0ba89feb9f8ff80b33,compound_v2,10017.893397472524
0x92498f5a2878a2d7d6f29ccdba5b52273b29a2d9,compound_v2,2.2800000000000001e-10
0x5247cb423b36888c0aadb915847f29306cf57cba,compound_v2,0.0
0x0d963c0c0eb8955b6389f57b7555444df47afd38,compound_v2,0.0
0xfa212109d6ca33e2f14c6629475b9add3b8ee267,compound_v2,0.0
0x3d5dfe5ccc867757038517ae73326ae69b97b07a,compound_v2,0.0
0x306320af6a8cf1e0ad174d8b98f83f4f26a44527,compound_v2,12.614042209524
0xf5d41003b79799a7593eaa112f9abff073182358,compound_v2,0.0
0x98293ed80906d67d67e40a8d7b2ff42f130aa850,compound_v2,348.032622709752
0xaee0fe7c5a25ed24d1ea868f77c11e6cae2ed552,compound_v2,0.0
0xac0f301de6bd6496abe4f7d25dec0d68dc97ef74,compound_v2,10323.45475158858
0xa507b355d6288a232ac692dad36af80ff1eba062,compound_v2,0.0
0x31224b2b9faf8fe483ed852e3daa0f56b6c8c11c,compound_v2,7657.692748119157
0x593cef8a483f50633b1c48fab17817a5b5e57367,compound_v2,526.787337629328
0x16aa7629a13694b8e4b93922f9ac90fb7308d3cd,compound_v2,32171.970350999305
0x348ea19e8e48b3cafdc2e7b26903bc3f8e36a13b,compound_v2,0.0
0x25f5767d16002de565951051a2d0407583b22e6b,compound_v2,0.0
0x55c3e9d2a80dee072004e74cf0f5dfb50c1d35cf,compound_v2,10226.424205230493
0xfe6edc93c2aec42bbd10956376c4ceabd3550de9,compound_v2,108.211756393008
0x8912e231d905c37e81521aedffa802258d222d65,compound_v2,173.21824542366002
0xbc4239bca8de350fccf59773a655b1ff661ed19d,compound_v2,402.985224778716
0xf9d8c23e713b25a8d95cbc147c3366f0825a3d82,aave_v2,-68493.038044
0x000000000a38444e0a6e37d3b630d7e855a7cb13,aave_v2,-56586.190459
0xf938a9ed2fc7e4e03216ca210d8750506d743b5c,aave_v2,12373.072615
0x5ee08f40b637417bcc9d2c51b62f4820ec9cf5d8,aave_v2,450992.768583
0xf045cfd6e4c35c1ce4cca565c206d6eb605f69f4,aave_v2,-9821.538836
0xb9c539b77d0c034235444f22e054c29dfaaa48f8,aave_v2,-19419.962515
0xd978f6ae3377c1a2bd74741ada0398b7fe16ba01,aave_v2,-16905.0
0x51ab988862437dc2b40ffc1119846f992856fc55,aave_v2,-8350.64613
0xa6d1702f71741483ef31952456084c3dcf04cec1,aave_v2,-6022.051068
0xdbd9ad2d014033b553496faf9b6e3e340585b7ed,aave_v2,-10042.360237
0x6ae2440f5fbe47bee16d8fe052d911b779184067,aave_v2,-8751.83205
0xd53a09059e46ae357e02a803f89a807a82381ca1,aave_v2,-8041.234306
0xf3085c4b692c0f1ba57bbb96711d1dee164f1b7a,aave_v2,-38138.39944
0xfa910e8bb25ce372e523bc6756fd6d71a089814d,aave_v2,-150.144142
0xffa557af0fe061687ba4fd0abaa891fb52d02689,aave_v2,-5000.0
0x63a47e495efcece7e612d3546d2e961fdfa0be7c,aave_v2,-839.674802
0x6c14a0ecc3a836d243e955e3b9f85166b9cb2e36,aave_v2,-86977.748518
0x818854b363b90791a9ebc29e2f9c7f1055ee5a4d,aave_v2,-572.0
0x41bc7d0687e6cea57fa26da78379dfdc5627c56d,aave_v2,-1002217.606448
0x14c9b684fe47df4d1b383cc431ea355fae7841dd,aave_v2,-10002.9
0xb7ea86bab55b57d22a8e4fd42501c244e05f1e4c,aave_v2,-94329.315235
0xa25547a556439213176f9fecec50acc863305f59,aave_v2,-231.01
0x31d7778f2967a4cd31ed045847f046447fc0f82b,aave_v2,-105.765914
0x8bc3b61825f7af1f683a205b05139143bcef4fb7,compound_v2,664.27939412994
0xfd4cb68718fcb254bc2d2f321ba6853f454e0bc7,compound_v2,1.0931369737080001
0x86af94e5e8d3d583575bbafdd2dcb6b898a555e4,compound_v2,2.28e-08
0xf2bb9641694baa6848338cd40993681fee936a12,compound_v2,0.0
0x6adc88a83d1dfbe730d1e4c0fb101339139b19fb,compound_v2,0.0
0x5cf700ea04085f82a24beaee557a27c70739f960,compound_v2,0.0
0x06a547c5ce7670b210a13fcc46c68d089238d7f4,compound_v2,0.0
0xfa8118fec97722451e36e84be84c37dd960a1ef2,compound_v2,106.106563416852
0xad0fc281ac377794fa417e76d68788a56e3040f0,compound_v2,0.0
0x903ddd91207f737255ca93eb5885c0e087be0fc3,compound_v2,0.0
0x325adb27924395f78dd9d62b427bf6e9dc605a5e,compound_v2,0.0
0xdbccfc87d05a56b6b04440d54549ce40bdf51ab9,compound_v2,0.0
0xb188003ccb7cd63a2110ad6564a34ec98ff4379b,compound_v2,68301.3538587038
0xbdae5be7abbf5f5f26c256ddfe0f4d35911a3bfc,compound_v2,1081.585291649136
0x416aa16e3c20bd0bc888e6e0aa3ae65326406486,compound_v2,149.585193006672
0xf8c881f7b20be2480944531c02ba435571af6092,compound_v2,150.416454751104
0xe7bfd53f0b8a3c20d0d1eedcefb95eeedeec773d,compound_v2,927.546075388356
0x79f7f172625f5866689d4aa34f3fe83b7eb5c6f0,compound_v2,1168.960261056888
0xbf00309c721accdf1f44f60c601b99bf2863b338,compound_v2,9190.57302773976
0x46b6fd0a54d1b36665e60fb0f52206c8198fd433,compound_v2,3150.885365452176
0xe16c39425a05912aaa90373c8617dc42e50dbb03,compound_v2,206.83746179612402
0xdf412e4ade9e680c5e229dcc4c6bc38b7aa98de9,compound_v2,309.498550671288
0x9c45f74fef674b3b50f3b00a59a7fa0f33391929,compound_v2,110.71251959890799
0xd87e04c4ab2e8d1c3e260afc05b3197809d0fe6e,compound_v2,406.283528452212
0xf7e421b84c6d87bfc1be7819a0e3e364ef7c0b9f,compound_v2,529.201351008084
0x28568c9ae9934ce61d148fd507827f31ffbd0ba0,compound_v2,115.039532982636
0x86cada2ca9bbeb4f0b1de0d4d617a3da1648f2c8,compound_v2,105.86878828826401
0x8b3b02a5f1ca0e0bf5bce612612671aee0d5d199,compound_v2,653.180148326652
0x94e64d925ea0d2ea9b143bce58a74946cf76da92,aave_v2,-2529.149647
0x1111111254eeb25477b68fb85ed929f73a960582,aave_v2,-26897.942015
0xf3edbde6fdf7389021672f61dd79cb904aa36392,aave_v2,-69000.0
0x6012e8f9373c92347cb0bd099909afb8329f3eff,aave_v2,-99423.232247
0xab7afccc70c9fe594849d7a2c3282af71e5e0ac5,aave_v2,-15190.898117
0x9832dbbaeb7cc127c4712e4a0bca286f10797a6f,aave_v2,-26655.694218
0x050eae941cfe738adc564dcdddf2f8266b4f11e1,aave_v2,-60000.593356
0xb6e362900b7113f246a7e1c17e9746b3b9c079db,aave_v2,-683.961076
0x20a05ae8efe1eb91be0cd07356bc20eda9c2e298,aave_v2,-50000.04
0xa46b588bca36b31ebe877f0cb704eab58b067b3d,aave_v2,-246771.240905
0xc0f8ad6e1a7ff71382676b09319d91bbb6344fde,aave_v2,-20000.39949
0xba1b6968b9dd91a0c25524ebca2119bb4e0657e5,aave_v2,-9040.07915
0x0014dfac19477a83d7354e6eaac28642c1959398,aave_v2,-21760.544543
0x0cd5a409049cf94a110d1dba045e0e2f95a2edd4,aave_v2,-91690.068566
0xc06fefa1a951eb1e6ba3c06113bd7328e04b05f8,aave_v2,-47323.319621
0xf3285f9b61a0c263e3547ac1ef786c1fb439eee1,aave_v2,-100271.025592
0x0b8b75690f6f9ff771744d3aab6ce814d0a5c10a,aave_v2,-198663.348628
0xb02cadb81bc68624fa734c0aec569794adb776f6,aave_v2,-108.416629
0x89f68b4257e17791108c7d3b74114a0bb143a492,aave_v2,-995.056219
0x1d54e24633f530aa531d5dceb9a7d4bf13405fe0,aave_v2,-53094.676537
0x29432df68851aba455bf0097728422b39fd76648,aave_v2,-92245.305096
0x7b38e7fe54f945c3c14ae536bc30109e1dba6b92,aave_v2,-196077.478737
0xd984d39fe804461bdd83b7d03cee424b14a4f21d,aave_v2,-25303.425374
0xda73a489a87d223d5252529fb1d37faaceb47cd0,aave_v2,-331061.879585
0x403615b70c893e6247ae4bc7627a775c1a4dbe85,aave_v3,-40995.887927
0x38318f24010390c1e2bd8b78cfd9fff02555b775,compound_v2,5331.617626471428
0x6c8e4d6f376336871821dbe369bfe444fdd1fc99,compound_v2,0.0
0x963fa9f63b33f93c5e78a317f7d9a9ff39e60fa6,compound_v2,90530.03338299668
0xbee1cdb0de23afe4b81d41dfd2f956e4b611b694,compound_v2,10880.007509934672
0xed27397773a815086bf36774eecc11b1698dc83e,compound_v2,0.0
0x91547615a0a1ee1f3ed731c6dddb743635b5fb41,compound_v2,0.0
0xa5c3a513645a9a00cb561fed40438e9dfe0d6a69,compound_v2,0.0
0x3b11267dfc4b9ebe8427e8f557056b4b6ce98112,compound_v2,228756.43615994725
0xb5332593a54073a58967961df49a030448666cc6,compound_v2,0.0
0x1bfca6dc52dcfb28183e37f7813f12745e9a5a86,compound_v2,0.0
0x9fef41ad114957a55b5ef6cbae5be37807f958a4,compound_v2,0.0
0xc026113af0f2eb520b05ef1790ccb3d7c772a3d9,compound_v2,0.0
0x1ed7bf5bbdcd0b67d6ed387c60dcacd52183c9d2,compound_v2,1.084892275056
0x05b3acc856194ce166172d685d6d33c57c914dfa,compound_v2,131.92947865584
0x42773f980c3a4aa9cdcad465aa2988fe38f0fb81,compound_v2,0.0
0x8803e32b8b471657528147e49e0e9a5ebd68dfd8,compound_v2,0.0
0x4b1545d7df7ef8972db3b5866b143c38101e6c32,compound_v2,0.0
0x27062beb9a682191ddd86708af64df19f246ed50,compound_v2,2.476764e-06
0xb106ae48d2de252f093efd81860468676f6eebc9,compound_v2,518.200821355212
0x4eb6f731505efa052263843e433323daea934da5,compound_v2,23840.722844810316
0x3baa72b69ae3abba5d5abd3936859b8f68b5d5a2,compound_v2,1081.1793096183599
0xc4be81864298b18083889007fbc9795942592294,compound_v2,147.132924801132
0xa32a751c49025ebc04045dd85b1cc9bf38ece3fa,compound_v2,107.2645562856
0x55319fe07871e5ccb7aa0f27285286d8344d776c,compound_v2,5032.632290758128
0xa7fd63f3c2a59ed49d2eeb29992698fd9bc5377d,compound_v2,212.117017304916
0x81312ad57ef129a6cc8c3ffc16816f7b512e0636,aave_v2,-20002.646637
0x8d3aebe75bfc56f8069f17c3dcbf9c7db317018d,aave_v2,-953450.810497
0x70d2b843da6d97fa3145804510c68b7b952d40f3,aave_v2,-4020.406873
0x1cfb04075db5a8e94c5baff4eb2078aa2ec6420d,aave_v2,-48409.366138
0x01ee57dd61b7c139eca63caced3df62143ce6f5d,aave_v2,-1916337.495614
0x264e7ac6b4245c49d4d7f9b2ef6f5d0edd749374,aave_v2,-45094.61627
0xa8672b39e3e184f0fcaadc7f346f88b903b64560,aave_v2,-22622.378638
0xb511571d19eddc3b79d73b24802eea4240b8a80c,aave_v2,-886.41231
0x8521e99ace22ba8b70841ad7815db3e142c91228,aave_v2,-6598.23444
0x2ca8d122fe987b6bfe85bfe1b9f515f1bf6ce29c,aave_v2,-1987.220288
0x4196d3479fda0ebed8b67ff8b3134dbf4c35f1a9,aave_v2,-8209.79318
0x51da2ca5d2fd755621c0f0327a36b6b0020e47ba,aave_v2,-122155.871378
0xe2f699ab099e97db1cf0b13993c31c7ee42fb2ac,aave_v2,-6635862.185839
0xb9982860b1ab88f14fe6f8394d51a3a88c0c90c3,aave_v2,-82299.554509
0xcc9cc499c5d12813ab5718da9698c2b2efa15c3c,aave_v2,-1377.71856
0xfae3387217f8396aa129900efbf2f2b020862585,aave_v2,-6442.597904
0xaef4bb2d11058a627468fdecc6d7e45cc75997c5,aave_v2,-2400.0
0xc9204d52a2c6c7ccd01ad3aeabe8ce9287cf37ff,aave_v2,-10364.920858
0xb7b1cc940cc88640089028d4910de22e39e6d117,aave_v2,-6200.0
0xbed47c7bdf2ab4a43518ffd0891bd8f55f0fbc25,aave_v2,-640457.651798
0x9c315f913a8a88836a1371d8007bc3ea613d033c,aave_v2,-5533.154085
0xa42830ee059c77caf8c8200b44aa9813cb0720c5,compound_v2,1.3679999999999998e-09
0xf5375b04d32b553a8813de3ce76ea625803c60f7,compound_v2,0.0
0x3d624933c49df28059d07f950254abb92aa4dc8b,compound_v2,0.0
0xcf3c403b4601c01f6ef3448c8b277b819718e1e5,compound_v2,255.35129730885603
0x565b28cbba56749f0a96db4f72916cbd4407fcf4,compound_v2,0.0
0xe52f5349153b8eb3b89675af45ac7502c4997e6a,compound_v2,1228340.5760661773
0xe1e3fca88fe73827bd112c6096b40f9c378d8aad,compound_v2,0.0
0x7e046f7629fe48d4a02174822a5dbc5ec4ea2a37,compound_v2,0.0
0x59c3e5644cef1cd9b56c55c9c65a07ad9b492bbc,compound_v2,0.0
0x6dc328941ca84da4f1432ec44ef7539dda644f4f,compound_v2,0.0
0xbe627296de041f628ef67e744563db9822e72d20,compound_v2,0.0
0x7ad5af0b6224a524df4e490116217afecd30d2fa,compound_v2,0.0
0x3605c585b5542435da1b8cefb82dbcd648e13efc,compound_v2,0.0
0xa341a9b990ef96c53bb5e06e47732070c600091e,compound_v2,538.7430763437841
0x50607684a3ee8b2750128699c5aaf071c08e8040,compound_v2,2597.304447234012
0x9d96d0454fbf9f4936014dc94fbcb7a60fedce27,compound_v2,119.258703245532
0x4971dd016127f390a3ef6b956ff944d0e2e1e462,compound_v2,1607786.1620994743
0xfabeaa2c69358a13edb965878b59b8552db4b130,compound_v2,355.05878510738404
0xd673c855fd85dbfbf7bdf14e8e181c2d4949b38a,compound_v2,106.742117267316
0xe2e97bcbb2efd1294f079a974031db7584d7357a,compound_v2,21691.345233550106
0xcdf7e2be15d01eb0d442dfe1d673a0eb9de46d5c,compound_v2,528.958000879356
0x8b77fcce22fef7dfd5a3522a17fbaca336e20ca8,compound_v2,213.373650447276
0x28b7fb103a53fe08f4a024250f7915f0c441974d,compound_v2,107.21754001572
0xbaa2d1d0d4bd7e4e052a657ff87b10a4c686b50a,compound_v2,121.11577378802401
0x500f736f569b801e12cbdd5d8116ea0717512520,compound_v2,107.56532246393999
0x32db74e0d0a5cd8a0391a5ff9d964e2685c1e4d3,aave_v2,-93189.474846
0x7c45a721bb05824671e8684f60481adbc98e4da0,aave_v2,-69008.246254
0x97b6ea551cc93bd537f09df3cd88c59618ea0c3b,aave_v2,-4310.296954
0x1ba67f30e25fc43863b50047d7fd4bd63b9c59ec,aave_v2,-35760.075779
0x488ed54ca0ae6d64683286278be99e9c3a9c203e,aave_v2,-526494.928909
0x181fb2ce9405a8d19e94c990c3272605399e7d00,aave_v2,-157826.151936
0xb5286c50851abf436b8ed59572e106e7ab93db4d,aave_v2,-2960.671361
0xa51e7b5bc4ba5eb41c9a82444a28807c5da7d63f,aave_v2,-80932.994542
0x4cae0b0e66a1c55137df4a1175c1a612d44592fe,aave_v2,-210161.812135
0x183aacc92bbbcc6229a45a31e3d6d5932284e546,aave_v2,-1973.677744
0xb42a9e77b9fe90ae3f97eeab261e1c6f8437987c,aave_v2,-245364.344503
0x7bf858026a2eaa7c8a48a241a635fc542faf5d91,aave_v2,-5001.04513
0x93ff0e88d4276590b63b6fa9c4883f9602b6dc50,aave_v2,-66400.0
0x6c35878e532ac8e40ba24189183d4c6c1dee25c1,aave_v2,-50905.887596
0x1e9d9468dca9491c7e6ae46079eb39d18f341a9f,aave_v2,-835586.610081
0x9b815dd3e2d30cfef33266fa4c6a7b37bd99edfe,aave_v2,-48813.571815
0x77de346c57f55e337540d8a6e822f52fdc1f6d44,aave_v2,-511.344814
0xc13e09c5baa0b807a0c03fa8f55b930265b30e86,aave_v2,-48055.669719
0x0d07405bcb63996a58f487ba6e886721da45b550,aave_v2,-503.110842
0x2b895d661f2b917e1f67a73388dd0e5af011f3d0,aave_v2,-59495.090894
0xb3e8142e4e8090c81b65b0b5e0e97752941dc44f,aave_v2,-15001.513762
0x6772544b9344006280124eba3f9cba9db2218b1d,compound_v2,0.0
0xc0acef1857acc3763baa108fb70efb4eebc479bb,compound_v2,33.233771611092
0x59639871e24f0fd4c3c6162c1a6879b6c58c741e,compound_v2,0.0
0xad5c49dc02646898c7b9771e4c20bd3203556e76,compound_v2,0.0
0x1dae466ae7c0ccb0ff5026e07c8ff84dd9b514ca,compound_v2,0.0
0x417eb0ade849ee8544c1f7167b3742b8f362f0f5,compound_v2,0.0
0xdd5885a776b675c1854694626b987be5e847d5a2,compound_v2,0.0
0x7f57aff89e2014f9232670fec3b5444ff16dd735,compound_v2,0.0
0xb59cc246218d25bcf5a2613b88e6ff6cfae0ea77,compound_v2,41356.5220586496
0xcf6693444405b23173d0ac48d3c68e97e4da196f,compound_v2,0.0
0x99920d89dde6a6ee8cdaf5b0a51083ad1d727d6c,compound_v2,0.0
0x4bf3b60fa4a285be57ba72abb360c8e940e94421,compound_v2,0.0
0xfc6ca2618e6c733cd948577cdfe30dd4b194bcd6,compound_v2,8772.596381306052
0xa1b5cde29dd6c39ba5a357c722945f81ea9e0a73,compound_v2,1031.1203567969999
0xf8843679ab6f07bb9599fc711c948ef3c0f51bfd,compound_v2,109.464960602784
0xa94c73c638367918f0af5efdc936349d1e2481db,compound_v2,8478.499866199129
0x24a7d692e893ad9ba920180728213feaa2fb53ae,compound_v2,255.708120446364
0x13d6378629fd48f1a25332deb63daee5f90e55d8,compound_v2,324.77707380205203
0x233ef7efdfe45aa442d5011943d2e8ee0d60fcdf,compound_v2,346.24922840076005
0xdd52a5d08ff6dce51d25783a6b49f06e2fbdfa5c,compound_v2,329.165343947148
0xcc93b707d075ddccff7d993b47b46429b7056f46,compound_v2,110.41183783164
0xd166d92948eb8d288d3841f5f4fe3db5c46086a6,compound_v2,9385.584924635039
0x3c98e0ac2e59d35457e94890c324b84d381bb43b,compound_v2,68313.87102421197
0x6a827dd02c13d396a24ab20794c24dd9d799cca1,compound_v2,4952662.484746515
0xcd492831d1f8a27c2e7d54e340ee1337b1bdf4a3,aave_v2,-596530.631996
0x554b1bd47b7d180844175ca4635880da8a3c70b9,aave_v2,-6794.151151
0xd5956479315af505e56175f97ac8d52d2b411fd4,aave_v2,4964.163747
0xa14b5a062f7a11c258f49c75a5d396ba77d50364,aave_v2,-1637.243625
0x599b3a39c3e9be43592ed38742d80151c45304f7,aave_v2,-14622.579109
0xb533f24cf34eb009f97b73ef22c6f0a4b0438307,aave_v2,-2065.282898
0x06c9a3570abe133755733cc4d53b5138b8ad7d1d,aave_v2,-3796.421096
0xda166289b6bacc61b77bb78a2cd4642f21932797,aave_v2,-4241.65307
0x8f89620cdb2d96073f4ba1bf2e0b3bb774d2dba3,aave_v2,-1086176.799837
0xf62405e188bb9629ed623d60b7c70dcc4e2abd81,aave_v2,-25680.386131
0xd7a87414a0fe4be90f4b2cc87eece6aaa4e96880,aave_v2,-12661.721672
0xd2a2cf870eaa18ac92a427432873b71108d8d518,aave_v2,-263.2176
0xeee4e9c6e05f7dfe0f6a7dc528ca39ad59a623d8,aave_v2,-218.514139
0xe04d6ebff7f66e2a21189ccf38a6c197cf15b092,aave_v2,-4000.000767
0x0a6077c72e2d68d820906ba577783de7654fca54,aave_v2,-2270884.327073
0xc92d60af8001b1070ce40337205af18a0bbed142,aave_v2,-23042.45
0x7494eb2916cad8649f4f91eb1db6e20be605dad6,aave_v2,-30014.967627
0xd08703f9cfd8716c21080ba4f5c71aab7482bc89,aave_v2,-1259253.007242
0x339a31fca28529ff3df33621b469ced5e6bc4fee,aave_v2,-197.750418
0x1908bb246da7d358e4f79cea8b3d2ce5e81e6d64,aave_v2,-5865859.133388
0x889abdd2bc0f3a884e607279ba132501698fbcd5,compound_v2,6.8399999999999995e-09
0x24f8e92816ffe659037dd2f516aa60d2ffad1f2e,compound_v2,0.0
0xfb6ccc892dde6eef6f3f7679a01b1443c45c838f,compound_v2,2.1691008e-05
0x278be08b86b6c5d309d1abbc684fc28b1604aeb7,compound_v2,0.0
0xc28e21b841487f6a50acbae4d09d7f4d4d012bcc,compound_v2,2.701116e-06
0x35293f45d559487d9e8a26aa8bd06f84a38f3929,compound_v2,0.0
0x25cb5b18a3d6c7cf562de456ab8368ed577c0173,compound_v2,0.0
0x871a12b7ea019109565bb4b2cdce2a90c9952bb5,compound_v2,209.14255756232401
0xd4af93afbd69c15a7229e416957eb14143cd8f3a,compound_v2,0.0
0x11ed35ae930c2783a71eb556d34ac4fd9b7bab09,compound_v2,1683.14869410258
0x48ac4a7c8af56334bd59cf1ed71aa067ae3b9fd5,compound_v2,0.0
0xe66f86c7d3dc600c90e7a688dc79ce6f2b7a0e84,compound_v2,0.0
0x4ef3d7b3f313bef38c5d4db0acf103c49f085206,compound_v2,0.0
0x4de70a5a9fe9b3b93b7c1c579d0fe16e95f496fc,compound_v2,0.0
0x87dd55828b2a4f4b750afd504a5d9d2561542564,compound_v2,0.042483893904
0x7794835193c5a67bf81c0f84c306559fed3e8087,compound_v2,0.0
0x76ec73ab5b532947232d52fa41943ce87bef17be,compound_v2,0.0
0x34eff05c59a4b0ffa42f3a019a4861b9ee2a43e1,compound_v2,0.0
0x0bd19917692aabe72ea768f83614861d775713f5,compound_v2,1.118796e-06
0xea09cfee6a8c75d73b43797cd73141e0290a7220,compound_v2,1393.476409878504
0x3a139997a0121742e6159cb9eb1d57460b103772,compound_v2,10166.060124243277
0x0fc2342a55e155f12c544bdd421ab46ec2d4b9ea,compound_v2,7793.698546833768
0x1a294fc4a99cdb492d077534b494d3e57e8ecd45,compound_v2,217.56509725195198
0x68dd5a3cfa1418c67dd374f2b2f8ec7339aa9c96,compound_v2,516.249854836524
0x2d40a6ecf3634a1d767694e8302cbd3023af1251,compound_v2,523.682738196744
0xe91b479f31b37d97a409d31d90ac7989a1be88bc,compound_v2,110.43522112540799
0x422cf0b69bcb6eae454dccdbe164c750daae2e30,compound_v2,6594.949758105084
0xf55e198729d0455131b23552121dfc0a1941f9d9,compound_v2,109.662664087728
0x0208435a30a507b588ec23af98ea8b9c1c88dd5e,compound_v2,110.74392182595601
0xa6589608e91864eebfca442d0bb5cf89fcf51254,compound_v2,5162.15623923714
0x8bcad6fb78c7ca52b47ca611fb6fc7525915fce5,compound_v2,301.371788857668
0x9c0d2e1a7b557920deddf38595a1f5e67e849cda,compound_v2,337.906859218428
0xfd8d06740291e7f2675bc584fc6021d488b37c4f,aave_v2,-40022.963335
0x45c7811c459a43d0c17ef18f33a2c8921ac4ecf8,aave_v2,-1021.712172
0xe18a59a244e6137851ca8b0ecf57456183120907,aave_v2,-1815299.721351
0x7ac810aadc2e6dbcc61a9bd50935c7ccdaeaa364,aave_v2,-2011.809
0x5b90428eb3401d4fdaf7d1f8e9b70857ddcb2b8e,aave_v2,-12273.530239
0x87f1dd61deaa54d1eaa605ae4c05344ba6086b4a,aave_v2,-36198.843767
0x82953313fceb8f89874fc0652653b4e879fd5bd4,aave_v2,-2250.181036
0xd760605963d503026e6ef18a270584857c20f804,aave_v2,-13620.991938
0x0f497f41cc325fab12218782175b208f98b6f2c1,aave_v2,-20340.855527
0x54ead71318003dfadb951fd83971faf5cddc7cf5,aave_v2,-112500.317315
0x24744df6a4cc3a80e094b60109af9d536b9968fe,aave_v2,-4368.544146
0x01d35e1cbc52ce7599b5e3a70b6e2f595f534106,aave_v2,-315.435633
0x5a39e2d5a81fe9e630ee574df446b78f742f5d9e,aave_v2,-1933.135094
0x38398ebade20589f9ed57a0e50354431a5ba2260,aave_v2,-52837.728132
0x4e95c70321055fa370767e230f30aca620bc0de0,aave_v2,-229000.0
0xecded8b1c603cf21299835f1dfbe37f10f2a29af,aave_v2,-292408.108379
0x0b266c7b90a3f98160d71e75088a082bacc65be9,aave_v2,-3886.53934
0xdf025dff5d79a8c5aec7859e0ecb3ca81e4823a0,aave_v2,-112393.251908
0x4cf82fe8e0072d546729d005b08faeeab8528cb7,aave_v2,-47072.887262
0x717f538a9a095d4c28de6e533bcf1da9751ea147,aave_v2,-550000.0
0xb42a9e77b9fe90ae3f97eeab261e1c6f8437987c,aave_v3,-322310.682846
0x693c188e40f760ecf00d2946ef45260b84fbc43e,compound_v2,2.2800000000000001e-10
0x5d47e5d242a8f66a6286b0a2353868875f5d6068,compound_v2,0.0
0xf17644125b3ae04fcf6eefa888db262f6d9db615,compound_v2,0.0031236989520000004
0x7f397794a0190161c3a1444dce125210696fa927,compound_v2,0.0
0x77744196477cae7b3eb7edb40c6af212fce3bebc,compound_v2,397.24072519746
0x475c6df202287e7ceaaa59051586e3e3e89ed175,compound_v2,0.0
0x33dfb569336a97d676fbab1e53e50d619a06cf9a,compound_v2,0.0
0x63f9e3ff11720f3291f261647e6ee4beb2005e46,compound_v2,0.0
0x1e694a44c32d31da91c78dad0a39b0178abe8ba2,compound_v2,0.004602577176
0x5450d71dd1ae4fc5c58dcbe059ad163ce4ee6497,compound_v2,113.338535207412
0x3afeefe5fc2c139a3ada00c78e93c75e0e2e4f93,compound_v2,1037.851843508016
0x71beeb435036241cc65abe6fb2dbd028443767ff,compound_v2,213.311601345324
0x00f2bc9dddcd62c351affea0d9cfc80935073234,compound_v2,566.8610477460841
