owner,proto,tenure_days
0x77c4eb8e19613ff6aa4e2cd4f3ce2e67f8a8c85e,compound_v2,729
0x5b7003d5308cfccc81f468395ffc9216d82a6f83,compound_v2,703
0x4259daa5ebf5706f89dfcc08a8235749b4f7d050,compound_v2,756
0xec4abcd69ffe5ebc7ab97bb20ee47248908022b2,compound_v2,977
0xc34ea3dedf1b0dea08e5ec783b7847be19e1623a,compound_v2,702
0x677f647dea49cf3c832f6ee0ec0affd255339ff1,compound_v2,811
0x9f386e3b4da66cc81f7e0fd013682dd25dddcfc3,compound_v2,704
0xed1f2afde63498c386dcaa60648ece9981ae564a,compound_v2,833
0xcdf7e2be15d01eb0d442dfe1d673a0eb9de46d5c,compound_v2,699
0x9c0d2e1a7b557920deddf38595a1f5e67e849cda,compound_v2,692
0x9249f2c06c7d69b3b4418fb416900c271f93764a,compound_v2,690
0xe669f3e5a215b0252b89d662dfa3cb42c513d1d2,compound_v2,690
0xd676f271b4e6251f50df5b7828811a93440911b2,compound_v2,688
0x3e72e53c212ebb92b1d68a5efbb2e733ff1d6eb0,compound_v2,680
0x4b6cf36c516c4ceafe31a4a5bef4de1c6d3502ef,compound_v2,676
0x9f1920d0cbb63ed03376a1e09fd2851d601234c8,compound_v2,992
0x6212d9b599978a7d619ea485dcfb0a1b8a11ee09,compound_v2,655
0x74a51367f288103d766d02118f4ae458d80f25e1,compound_v2,642
0x195e8cd1cca12fd18643000c6d4e21b766d92a10,compound_v2,635
0xc1a37ca41065d034ce74321348b7bc974a3ee6b0,compound_v2,623
0x255995a4b441c423fc50ce313c0e87bf095f34f0,compound_v2,617
0xf83895c42ea4c2b6e1f597828a1f27a0d7147497,compound_v2,685
0xbc9943e2c6daaf72beaa819bd40e0c3c1f904113,compound_v2,586
0xb9e2af0ec4462c0f69d7617a61932bcab1132632,compound_v2,787
0xdad21fc246f17a32d1a6559673b91416fa2e4837,compound_v2,575
0x8084c81f4d335f1a6800b83b9bb4684225a25e8d,compound_v2,572
0xa0c8eac0b2ea483f063b8345807865e4f0cce73a,compound_v2,567
0x7927ed16f987645f2ae8d3b9115455ed70b1d543,compound_v2,549
0x7d0932a434241d67349f8732bbb296c46ec60560,compound_v2,535
0x94ef2e6a036030ae49382139599988aff986b39f,compound_v2,531
0x3f7411972477c57911da26be6d9bc554dace4206,compound_v2,514
0x83768992b44f9afad68889ca59f36507fe00d8f7,compound_v2,500
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,compound_v2,768
0x29fc5aacd613410b68c9c08d4e1656e3c890e482,compound_v2,463
0x700fc0a7d23a410d0600be10df8663da70131272,compound_v2,431
0xd866ddb9c64d9a01d3aad76e953f9649436fe977,compound_v2,392
0x45de3534c918d2234eb1a87c9993df0a184c9632,compound_v2,364
0x0b592406c13a08ba6c1f36fed4fb049159e0813f,compound_v2,337
0xb274450802a256cbe85c2382c3d524143a421308,compound_v2,295
0xa8ecaf8745c56d5935c232d2c5b83b9cd3de1f6a,compound_v2,266
0x13ac34ca33ae3e040e7fbd64c37926be343d1ab0,compound_v2,286
0x14647b01537939a49b6241dbd4b46b11cd8323eb,compound_v2,182
0x644a79558151a29c3364cb1152dfe2763f963101,compound_v2,179
0x4ba70b22891c85936d4950f451140b844b7966e3,compound_v2,83
0x67870422e6bae4e8a5bfdf2dbe01ae430b9bf803,compound_v2,45
0x00641ed1aae8a9700fd3fd4d899f2577d1ae6b22,compound_v2,107
0x0308fcfaaeffc11dc8dd4f6edb53c6f411e1689f,compound_v2,85
0xc5903d67f890e37a2b1a0b542a9ae0c5660763ac,compound_v2,27
0xf000ffdf9e35284a2cf7572cfa1b80b75e3e7ab6,compound_v2,64
0x1d52309477b48ebe8ed680ac066d506f7970065e,compound_v2,1252
0x935361eb81ffe4eef326902ac37e8aba82edf403,compound_v2,1342
0xf47b25c9aa978f080995fdcd0d1b04ce274747ba,compound_v2,1352
0xce7298e5ef1ae8af0573edc2ebd03ab0f837e214,compound_v2,1096
0xbd580d6d5ab92eabe180d553a7a849d5ee87afdf,compound_v2,1304
0x1d795c4f44ade46eff5a12bb70b1c75c4f1a214a,compound_v2,1286
0xe9d67d01dfd5569fd78565c9fb2a0c372eda7fe3,compound_v2,1252
0x534f0fddeb725b56a5b674a3b533e707d196edb5,compound_v2,795
0x2869fe1e2e117d95fb94e0025293b5534690788a,compound_v2,1272
0x0bdbc2d0bca0c57c9566e6c4d2c524fee32131df,compound_v2,1268
0x3ef71b47a6b985f753b02b15b7b64c8985bcc4a8,compound_v2,1342
0x613141e262a7e49e01fcb934fdc98a790ccb9876,compound_v2,732
0xe54de811daae151504599e7db4d3bcd14113e787,compound_v2,816
0xd2493889959238e94341a75a5e6902b295a4fcdf,compound_v2,1300
0x9b5a0f3259a8855fbeff80bd8d4464fa92e0186b,compound_v2,1141
0x5e5685c46e414b4ee8c4bb6b8fd92a2871b8b7d0,compound_v2,1156
0x84eaeed5c646fe8c65a7d0f913765c9d1d1c5495,compound_v2,1250
0x50612672e56b6bf3b5323c014bdeb8b5ec543ac3,compound_v2,1289
0x79e76c14b3bb6236dfc06d2d7ff219c8b070169c,compound_v2,12
0x4036591207bdeb12f3506a9e0c67ab7287119a88,compound_v2,132
0x195242306d6714a14fb638636352d993eac75b20,compound_v2,166
0xecd1471a88b10b5c73de68b3cbde6255767c7db6,compound_v2,1084
0xf5b9a5159cb45efcba4f499b7b19667eaa649134,compound_v2,587
0xe802aa8947a1e2fea36158bc4c286c493a55932c,compound_v2,694
0x11a7356b8dd8b0f214c81e3f578c0e2f23f79f1a,compound_v2,836
0x0e79730218ae29e8859e27e6828fccda88b9b388,compound_v2,836
0xc449db31cd0767006660122f6d268f3082464bb6,compound_v2,814
0x2ffe4ad30b2b0f73b111c036b2a9ab1965aefdae,compound_v2,763
0x9ce30634843bd2805036617abed4796167c9eaab,compound_v2,842
0x0e3ae88cb3f2f93db8da52be20f05a447235191d,compound_v2,955
0xe9fbd04d1ebf73b323a36edde080af8d708c7792,compound_v2,955
0xbe8f6bc7421ada413efbee8e951d4685dec90af7,compound_v2,196
0xe9da7a3f3444a20727500e172d97f1a06e13eb6f,compound_v2,233
0x1886db08cbed22ae1aa81afb16222cbc7e01a7fc,compound_v2,744
0xb76b8937d110931bf21fdf3c46149982d757106d,compound_v2,114
0x9b0b6c45295b19ef0581cc849a43a3b47e317da1,compound_v2,975
0x8075dd2f1de4e889327e739490fd66c7a0635ee0,compound_v2,108
0xaa78b532d3d1af5eaa082a5626882d37fd8a9353,compound_v2,934
0xcc9372eadc443ce16c526408fcd7e32859d74ae1,compound_v2,107
0x9c2254a9b10d837924a1f9f0649cdba964361b44,compound_v2,515
0xb91279c54007f16f1ce04237daf6f14f1253fba1,compound_v2,963
0x4f792564116551c3434ee84bddb79b02b6668654,compound_v2,988
0x27bf625ac6c966860c339a8232549f201d11214c,compound_v2,966
0xe3b1c7a434657876c3f35003885f2edf1bcaf646,compound_v2,1117
0x639e4bb8d28d477beba288da38696948df14d68e,compound_v2,1183
0x300f8e3bec1e7bbbd03c6651811c3fa0178a3962,compound_v2,248
0x5827e597438d778b23ef3a66ae504ab1dcb93af3,compound_v2,1111
0x245b45c497f29d0ce2e953b6639331ebeba02efd,compound_v2,1098
0xea0cbeff391ffd75408612ce5f193483a518bffb,compound_v2,1104
0xf9e840ae653484ee1ae1463077e7a888bcdfcfd2,compound_v2,1110
0x95f5c98e1c2400ee2b7b6ef8cafbd2c4edb9f969,compound_v2,1002
0xfd0315b6d5b8a2d8c73072fd105a285b1658a223,compound_v2,995
0xc53a9bc68202b7a370f4bf2569ffbb669da4bb81,compound_v2,994
0x5f40189a2349544d4a60e2d433b07db14f67bf79,compound_v2,996
0x658bdfd942e06b2cdc06891d611fc9ea2f03517e,compound_v2,844
0x6b1a266d1e97a3f3e7dd93a7165701a6bc06f8a8,compound_v2,1150
0xfa816d46b33e3d5f3f71463ee019373c41be7cfe,compound_v2,1136
0xad233d75cecb0cb149bbc3e51dd3ecbe448a1403,compound_v2,1152
0x35c969e8b416f6888d5d03e721dcd154446dde0a,compound_v2,872
0xdfe5d9409feadadaa5a24f2abbfbf7243071eb53,compound_v2,1225
0xb4fd56dabb2afcb0e6e39595d6a4f333eb80e378,compound_v2,1167
0x3d60cf14348216330d94a99db6f8d56eb5c50ee7,compound_v2,400
0x47dd10d6136381c2fd625448ac1a6b45b6f71c22,compound_v2,670
0x8ac50aef8f26591cc5ea9f0a1f6ef9b2118bc189,compound_v2,817
0x59946c3c0ec8186bffdc9cf7d98d66da4e3ebf8a,compound_v2,1013
0x071ef7f7b9dbaba85fd6dc9f9a9b10e71f00a69b,compound_v2,978
0xf0ec557a5facdad1e22d72705199f4ac47846315,compound_v2,976
0xf68c92cb9b9f9f8cf393849c8f301bf08a5ade56,compound_v2,838
0x6dc52ed08c6cc390f281a5af58d7d83ece91780e,compound_v2,821
0x98e6269f33d3191b6e6dedd01e93c51cc14257d3,compound_v2,821
0x883ab2ae1bdda0531078b27dd45600193aba1f34,compound_v2,821
0x0e888a5d12eaf1185c6688289fc48429304635b3,compound_v2,840
0x6b33df549823f6e9de7b86485bc1567a97f57f8d,compound_v2,612
0x47722fd0869265090b8ad854f3cbf69663d722ea,compound_v2,644
0x38d75246487824254d3310c8c0ca50367dc728e3,compound_v2,608
0x12a1049edf2fa7b1a76b929701608695c4d305fb,compound_v2,786
0x034a5f8678455ea078021e7a5b34ab7ef210674e,compound_v2,785
0x7bdfd4355c27a81cc007fd3a494ac9b7defeca32,compound_v2,785
0x60a28b9dfd3358d8d2f38c1c77c7283ccb577bd4,compound_v2,765
0xa6160aa9d76802a159114e0b7ab4215dd2e9cb38,compound_v2,759
0xb7dcf73b96d7cd258c19335e7021d307afde59d5,compound_v2,805
0xa076c605e3eef9c1e8187ce0e0d3f0e680c02270,compound_v2,747
0xb9f795d0b98ad3830c48c9d56ce844e593c99503,compound_v2,740
0xf99896b378acc000540887a4162c22aace271615,compound_v2,605
0xc16cc78d64086edaa91e4f7c9a77cd382b8fb7d6,compound_v2,932
0xb21090c8f6bac1ba614a3f529aae728ea92b6487,compound_v2,1304
0x44a8d0f2f49e493e0e5d430585e33601ffe6afff,compound_v2,1267
0xbff071fa2a820d43d12e54a336b0ac2c3feedcea,compound_v2,544
0xf69efcc2dece59fbc75b23ae75f51dd7be3bb1e1,compound_v2,525
0x2f81723e18900ac95fadeb221e10202c559aadd2,compound_v2,508
0xf97696816a052578034c268d6e5b69045f19470c,compound_v2,466
0xd4c5226e2108c722bb86ff8327727410dc120b42,compound_v2,950
0x29a6d422c962a075c2621a8cdaa22b00d0bc63d5,compound_v2,368
0x270524ab7a77a155771846631a9ab40c0a315dc1,compound_v2,853
0x1349af9d405376aca910cc463707647db9535beb,compound_v2,741
0x1211e69808c058b47329cda0dd1a1ccf0e64f4a3,compound_v2,737
0x330d717ff96435e32e415029891095f6dfe98abd,compound_v2,733
0x542584e1d99b20d62bb74c82e87c8a4ce2186c6c,compound_v2,730
0x75e2868c8a610e8599328f4815cc4f080660da5e,compound_v2,721
0x1d0e45289fca8ef54c0539f6ca96d39107c89fad,compound_v2,816
0x538391b0d8256e91790d2c6b53aadc398b1295e9,compound_v2,707
0x8d67c812795ef6270c1a0dca10d34e512d67bd4a,compound_v2,691
0xeeef86fa450f05426d9e6d7a59466e15766b6560,compound_v2,677
0xe6f21bb0afe2537ecf7139887930e262f188e6ed,compound_v2,665
0x042d8b2cf9ffd0a625b51c94da48a83a4ba7be4d,compound_v2,653
0x3df44dc74a3aac78a6018e520a831c7586ffaae2,compound_v2,621
0xb911b33e5026f5bd52cd7e85d507f26cf6a0dea8,compound_v2,619
0x6ebf28c86d5f76bd95bc1a5a80a3ca277da06830,compound_v2,1254
0xcfe3d87593605f545b576e8f7b6457e5515c4382,compound_v2,1200
0xb1717fc815313affcb150f0ab6a25930cf61b4c6,compound_v2,704
0xf814a8e1607aa1d1a33f42a4c9b3b67eadce45bd,compound_v2,703
0x03a39e18bbce7863ff363b994f2001ab72778051,compound_v2,828
0x12b99f01d108a70cd28afbdec3a0a1938dc6c5ea,compound_v2,826
0xc2ff0b1a7f8a2013153c5d097706e056dd135295,compound_v2,1167
0x35b3e4254ea559617e0341c5e8b74a4c3f13c68d,compound_v2,826
0x7af196dc9ac5fb804849461c70861fd15e944e1f,compound_v2,824
0x75c64d032cf27342864ae2eecd906e0ca6e3bb90,compound_v2,840
0xbbd825612acb658b250db92b9ba12a4073596dfc,compound_v2,70
0x9be49fb0c8b86c5cd35b79a9f04cf537ba9f1710,compound_v2,24
0x104936014b5ddd14d0df0503cb9a48472c2b3593,compound_v2,1134
0x56e54fc5ca4bb6d96e9c41bb841b14e8a70a056f,compound_v2,841
0x45b14b5d5c536c3faba451a1ba53387dcddfcf2f,compound_v2,1180
0x54b236a1e94050aa5fce186c4ec6ce2490dd6b7f,compound_v2,320
0x61da9c8be516e102acd1eb6395874f6520facfff,compound_v2,298
0xf6aa8cee8da76f32763b0c0a716e912d0f2dabc0,compound_v2,840
0x27ce18e8ec57566f8259734f3d854b842ce21246,compound_v2,245
0xc3c233da4b43fcd1e6fcdfe7c97710a5277fc85b,compound_v2,232
0x7b0b35b416631f05f321fe74990817dca81cabde,compound_v2,224
0xdd0cf06ff7359685895131183fc5120f71d2cd29,compound_v2,170
0x864858a656b1784131b6997262fb94642864a153,compound_v2,160
0x1779346da9f945b1387eb83c33f834349712709d,compound_v2,103
0x71c0c205f47659ef5962ff0f9df5a6c12fee3a98,compound_v2,1306
0x168abe87b7e96e825dfbb0b3860837d295840e67,compound_v2,1162
0x7134442336b6161812b9652b49bfced93551c878,compound_v2,933
0x1283f17edc401c0f12a4754208163e2e9be431fa,compound_v2,1121
0x9c529c5f9d679750a0d93fd6661ed84d4c550224,compound_v2,683
0x5687f40c8faadd135b10a6d9a1d9f864675da185,compound_v2,1207
0x5335b32a896a29da7f3e3fe3d144d9e8326d0010,compound_v2,972
0x4ef3d7b3f313bef38c5d4db0acf103c49f085206,compound_v2,267
0x39b3f43b5cf1144ea045148c925aea292e08d160,compound_v2,734
0x9cb8e882861c550c180bb656af396135644bba33,compound_v2,734
0x3113fe491caf26c94ffa1222dc3c93a0c16a37a9,compound_v2,706
0x2efaa68ca4aa91343be91d09c8548c53f217378c,compound_v2,705
0x3e66620d48c07001e3a039aeed9477a946113b10,compound_v2,816
0xd20a651947c453c95079b64c9e27cadc5acd4007,compound_v2,117
0x9363378bc5b6fc85c4d8731f42d139b4020aa8e4,compound_v2,683
0x2acfbaf1b54a5185f9bcbe3656b6e89a305382e3,compound_v2,675
0x26cae7f51bac5b7e495b990df4b7c3502cff8819,compound_v2,667
0x8ecf17eac7d95bee21cf7d99201baebd4055b5b0,compound_v2,664
0x403f0568f64dce0010250f7fba57b66aea79cb06,compound_v2,659
0x846b38bca519a7cb24e06edca34fc73726c5e252,compound_v2,992
0x3f5a3aafed1e6345220d6e34add63ee5aaf2f7db,compound_v2,640
0xd646636bd39cb7583d4046a9ba188d5565a6d61a,compound_v2,640
0x4d4e16797ffa91f9a10ce9c404527ee0666e2afa,compound_v2,640
0xca398e17d838f26a7e39efc31d67fae20118272b,compound_v2,628
0x8cebb504651d0e85a468704168b4bd6bb1594df1,compound_v2,606
0x722b45fe193cc3d2e744b9e6e401783cc0151ff4,compound_v2,462
0xd7cfa9a98e0bdfdacb5d7e07fbe9e528f057984d,compound_v2,462
0x736e4a03e13ef6ef19059d95e95a73321057e2c2,compound_v2,449
0x499ce148bf883838e1ec40a5a6b02160eb8d901c,compound_v2,1120
0xfd0bfbeada8d7ebc35cbcc798735f6c9142364f6,compound_v2,395
0x7f5909f16aec10b777b8cb3c44133913fe40ad9d,compound_v2,1119
0x3eb0510a2c0fe9a6aa367ebd455e011f912413fd,compound_v2,1224
0x3be7fe9be7a924a51564715a1c00d141eeb045f1,compound_v2,1093
0x9673f90204e84c208e6d1b0cb12be5d0dcfbf057,compound_v2,844
0x9632ed36881ccc28e8986f5e8c28d973c30e91ba,compound_v2,925
0xae14057fd66c50447b0daebe80cd567b2eb22314,compound_v2,841
0x3ea8c3e47a0c26cac208a6df9baf34e847f8077f,compound_v2,883
0xd7163f80bec05eb32b841fdbd02b8a57fb33ad7d,compound_v2,340
0x9546d5a3fec2d14147791b9a80647df410c58bb5,compound_v2,1231
0x43133465a74f565df84c6adf9ae6be1964bdded4,compound_v2,783
0xd24e9fa048f2f32f962f93dfb6ab0a93e32619c3,compound_v2,770
0x32ac8e7cda2d4989c341aa205394f2f5b8924703,compound_v2,755
0x12a99eb147af05a68ff900d8e9f55d855a41dda7,compound_v2,758
0x719d7357446565899f0dfde77edf38c6a0aa9861,compound_v2,746
0x868e2edbbc42c74a83f15bdec049c81b1708e0ab,compound_v2,741
0xb0c8b451b7643883d711a42a8d6645648366aada,compound_v2,1123
0x8df42c541251f177aaf330f43f6917ab74ea8d55,compound_v2,891
0x219882acfbda9e853efdeeeb004f439f099363cb,compound_v2,1204
0x0a75728f3a2697045e8c62c7c4be4597c2e7c254,compound_v2,1097
0x25c7748314b3e7a6f4654f2833d5edf931790f7d,compound_v2,616
0xd45fbd8f2b0a84743d2606de8094f86fac5b6ed3,compound_v2,1097
0xdeb4d73a6570462bf27d4cf1ce1a8a361a844196,compound_v2,602
0xc41758610e48250ca7418c815e5ad8f57770c6ae,compound_v2,583
0xaeddc75fd1aa2e0ee58046df5ebabf3434b1af2c,compound_v2,1087
0x1a12e739486c4ebfbfef372e9625c0d4e0383119,compound_v2,520
0x2d8bad21e3817a8d9f494dcc3c83956b136abf72,compound_v2,520
0x54f687dbc64546effd8c0b706f8970d494d14851,compound_v2,361
0x7eaad22b213e0339e2abbb345d9a0c4d91a4b7f2,compound_v2,359
0x2b5406a606f3a212b35fe9b54847fd8177ca164c,compound_v2,359
0x4971dd016127f390a3ef6b956ff944d0e2e1e462,compound_v2,90
0xe371575e910e457eb7daa0de3427f63e1468a130,compound_v2,800
0x7efdef21bfd58959749021ffc5c233fe37c58e48,compound_v2,847
0x844062dc1a09bdad5c49f2c3c8b63bfdda2fcc73,compound_v2,1225
0xed5338a23096e2f364cfea575ac6b37de0827bae,compound_v2,833
0x0bf93ea5a1fa4ce3dd22c7ffd314462d3869777f,compound_v2,930
0x2ac4aed3a8295b967583a131f6214297f1ea531e,compound_v2,1385
0xd8fd20d0590d9ea49067ab288f0f8600eea2bb24,compound_v2,1366
0x2b26b29fa82e2ad4c4853572bd4a2e0cefa0a48c,compound_v2,1224
0xc7cbefe529bf16e6461dfad0c05d9112dc1e1148,compound_v2,1215
0xe6ae3c8fb8ba650dccbc38b997a022051826ba90,compound_v2,1184
0x41d67cc1d94463e706e065e865df83e9412fb720,compound_v2,1122
0xff0b4dc5c0bd64a600d7fe61761d4d36cfbddf1b,compound_v2,816
0xbbf0e6e126b210dd6aa93c59af3b56eeac8307f1,compound_v2,1219
0x53843909a83a631a8c696d18d515d9b414192ff0,compound_v2,1213
0x107b2424e81ceb874f20780ddaf31ee5d7f12a41,compound_v2,1199
0xdbf1dd1040a8664c9acd08b00f1f830ca563eecf,compound_v2,1199
0x84eb6e739e0f8d4cb06fcc63a4544aa4c3c53677,compound_v2,1106
0xfab4739726634fc659898b9b2eeb803e2c00c9bb,compound_v2,1101
0xd7f397a87d0b308ae01c551553e95d3669506910,compound_v2,1000
0xc401b475e7460e2ac1495058943e639b91f2229c,compound_v2,1000
0x35e283f461a9ca2e3a5765e72815c8d1dcb66ad6,compound_v2,1000
0x0527ff8a33cf099a8e86fbf2171f37c06dcf36c2,compound_v2,1000
0x30c07e5bbc1e7986ecb06a9700a6bddeb6de4455,compound_v2,1026
0xd6349e5e394eb8e0752c4c46740eafcc61ec2447,compound_v2,851
0x7b363d90f847c1fff0013ab6a9a4b79c974d760e,compound_v2,987
0x9fdc16fd4870cfb543812e248bd533ba7fbbb767,compound_v2,1093
0xd17ea09521230a8d120ffd39fa9064621597c13f,compound_v2,962
0xd021c475eccf6e974dff76ce3915752fbc1e6ddd,compound_v2,798
0x7d582156a357598804875ddc31e8bbaa4d7ed820,compound_v2,836
0x7eaab96a8ec33760e2af5ce8b87297e1cd401c27,compound_v2,868
0x633eaa2d293741ab7a605eabcc4881ac95b88889,compound_v2,834
0x76887c77e61daafb2a4cd961eb718e524f3504fb,compound_v2,868
0x763b1ce5fb7ed478a774641e9350e05065a1a95c,compound_v2,799
0xf0b0157339d68afe1ff4cb52ca80fb47be894158,compound_v2,825
0x44276b1b16cdaaa42aec50d116ba70c8fc945f77,compound_v2,798
0xdb7b104e7f017363cfdb9a042ae679cc1a4e354d,compound_v2,798
0x6c6df4e8e2560bca0be7c527caaefac87562d2a8,compound_v2,792
0x79f7f172625f5866689d4aa34f3fe83b7eb5c6f0,compound_v2,788
0x0039e762ecd8e8f074e93575dc395abfce4ef8b6,compound_v2,784
0xcd980b28732be9ddfaaf2b12b292bb07ebc86889,compound_v2,784
0xd66d5b14102fe7ad5dcf6a25f7280d44e8f0b54d,compound_v2,686
0x135d6241eb5a1539d94e48decab25a04aa21ec7e,compound_v2,780
0x703f39b5c8e225c2c45d850bd96943004fcac9f3,compound_v2,776
0x88a1d5f164a3fa84be1d3cafa312267b3d8c4c61,compound_v2,660
0x0645a52851aa2eadaea36989e14797efc586ac5b,compound_v2,660
0xf8d0a933a3b7cf0004ac841c620055b122bc2c7b,compound_v2,772
0xdb7a9a6b6e1f7254fdd7e5acd1fb561aff3b20df,compound_v2,639
0xda38f7ccfa9ef0b7ed9f6e3c4bfc84b5eb30a055,compound_v2,757
0xa0917a631b5a0cd28d7e7a023152ecec80f4f9e9,compound_v2,632
0x636f234cb9bcbe10d40fd7c93d7afaadf502f246,compound_v2,756
0x1dae466ae7c0ccb0ff5026e07c8ff84dd9b514ca,compound_v2,748
0x2bd8bd0633075b6b9eacac5eb522fd6b08340e5b,compound_v2,748
0xf8a83fc97cd30524972ecaeff374d7568bacf0b4,compound_v2,748
0x60dd8db360858ed53bdd0fdfcdaf53c25e5810eb,compound_v2,748
0x792a0ac6c73a9882c9fa2becc832ccbf3fe37183,compound_v2,739
0xb8e9bf8b16fe0d5564943d127f5b96e6af8c5245,compound_v2,1308
0x39b4c78fcad0dc158be86ee0f9f1b867fa6604f7,compound_v2,1310
0x62b566fc95998f5cdee258482eab377cd8a412ec,compound_v2,982
0x0ac545310921e4885dc4cf5f758d7c49e8974482,compound_v2,986
0x08b6e0844982cde2182aedce4f8d65acf35dae46,compound_v2,977
0xc01f214db43f2ef8e74d49e4daba7ce22c03b050,compound_v2,948
0x6cb2291a3c3794fca0f5b6e34a8e6ea7933ca667,compound_v2,937
0x6a7eac24d1532a2d7ed3d28a5822a13d10c2810d,compound_v2,970
0xc5a682c5b19f071f2fba7f1cec04f17a08abcd65,compound_v2,909
0x6fecd582bbf818fe33061e997f37137b278ecf82,compound_v2,977
0xa64daca2a79bf67cdfb0d959f2100a1f6a2e7eef,compound_v2,859
0x906198dbac5cfaf7a2315f89fc87687820b96a67,compound_v2,857
0x9d2435a72fd9033fdc4063fee15c22df40dd68dd,compound_v2,853
0xdd5c3540021383abe3fa2e610fde1693929816c9,compound_v2,849
0xbc3c3a4602352ea0f3b803337f66309ee3e2a1b7,compound_v2,846
0xd202382a6a544a1614c1d08379311dbb2b573629,compound_v2,845
0xc29d462dfd20af6b34dbb49920b90f39280d8c82,compound_v2,845
0x01da3542aec2fd8ef345c33f672c89bf1c38abe1,compound_v2,1060
0x3af015f6e3ac79d217198f00ef36af099d223e29,compound_v2,853
0x9dba57b7eec1ee34e65eb0d34335ae83f90a9550,compound_v2,839
0x63f24e5171ec2c27542c5185e887df5780060ba7,compound_v2,839
0xb99cc7e10fe0acc68c50c7829f473d81e23249cc,compound_v2,914
0x51b48cb8e6db17ed7b2de26c7150952373e2097b,compound_v2,813
0xd372b3a222853dfcac192e91ab62dba339eaaabc,compound_v2,813
0xa7d496a19af4a08db830eaee60f1564b079d1d15,compound_v2,797
0x4196c40de33062ce03070f058922baa99b28157b,compound_v2,800
0x433ee2f00ad7ff824b2fe74bace417afd2d86d31,compound_v2,796
0x7fc2e2f23de2a8f68a700ac3cc390255365ce3e2,compound_v2,782
0xcab9a457bf9e8b969a86439134eb624d33134d8c,compound_v2,781
0x99bf6e1cdf65c46e405cf83ea47e80eb928bca8f,compound_v2,775
0x81e0fd1d7fc1334c7cd726e17d57bfd6829012bf,compound_v2,769
0x8474c43970481015019819936793ddc210a0050e,compound_v2,850
0x0872dfa15e300496badbb4c04c939f5e515deedd,compound_v2,762
0x13d76a7f000ffaf4b532fe2df807851d4f4b655e,compound_v2,762
0xfec6b42a74b25529c1be1d9b8659e3caee201b64,compound_v2,776
0x089c85b1c1223b9f45ace7b6863fde2422a5db97,compound_v2,760
0x2040f2f2bb228927235dc24c33e99e3a0a7922c1,compound_v2,742
0x0a6d8301d1f748e15652d8f806e108fc7d261cdd,compound_v2,736
0xd83e511f4d04b5cd5adf3beaad1eb7ef69b9e72b,compound_v2,735
0x14c3bb90ff8aeeb2b415879a72693a0f086e08df,compound_v2,735
0x793cf10f2542ad8a98b5951f632bf8526bc2ac63,compound_v2,779
0xfc85193b108c35efc724bee1146a50998b22d8a5,compound_v2,714
0x20229aab17432c3d8482531e416a4ad363fd2ef8,compound_v2,1279
0x452746870b44d261b2452ae20a1537642ea6232e,compound_v2,836
0x65fddb35729865f355d2169150fe7c62f4c15877,compound_v2,703
0x8da8ffe3bf3923afedc12569f663c55943e6f3ca,compound_v2,703
0x8e9634d9c41170c13690c2428a0f84e22b318951,compound_v2,702
0x2cdb3d271a34b4f61e6cf017a3c951348487035e,compound_v2,701
0x9581f442075eef408bd5e560cca77fcf598f601e,compound_v2,790
0x68319965f8b3cd8ac0430129b90a6516c3766864,compound_v2,701
0x97a14d4b07aae5974d39e332c0b19d47a7bf5134,compound_v2,705
0xab938a5102c51efefc2d175be6836906697a8b5e,compound_v2,699
0x2b67716c54383825d3a1edda89e4433efd1652df,compound_v2,761
0x75653b48f90be8f39c9401caf3e27cde6d2c1262,compound_v2,809
0x2f218561092dee994391a9d9d8aa72f7014dde4f,compound_v2,693
0xb188003ccb7cd63a2110ad6564a34ec98ff4379b,compound_v2,748
0x172f2ff500e96c8d10c6f75bc10b86fabd75889e,compound_v2,692
0x4f0535664e207f88479d7105f835e1a386404a03,compound_v2,690
0x79083cdfe33cd4b74570ad0ba89feb9f8ff80b33,compound_v2,987
0x40c3fee191c0eb74525d94e8693146b9714e2ad8,compound_v2,748
0x6737631104d119f98feaa388f53f38ba65c2081e,compound_v2,657
0xeb5e7f06c393aa5f9674ae5f1c18c5ff037a5eac,compound_v2,656
0x537bf75de19f3d229e3a9018ee1a23c0c9c7d39c,compound_v2,687
0x1db6e3ea822c093a93240880da037c0f421d05d1,compound_v2,663
0x81b2414cbb95d23635ff365e1e2d41603af0449e,compound_v2,624
0xcc7d1baf0829eb302b556d8620b547878a0f4ddd,compound_v2,970
0xa88409e25faae3701eebabfe10c2b92d020c2350,compound_v2,589
0x550faab3a50870228439567ffe65e3b8e6ac7644,compound_v2,593
0x430a35baa51ddeaccf89092a5edbda47aaae78e4,compound_v2,624
0xa86ca152c5433ab68cc11258446c24a15fe8d204,compound_v2,542
0xdef171fe48cf0115b1d80b88dc8eab59176fee57,compound_v2,528
0x095718762a36548710afde4e2fe81bbb9ff58483,compound_v2,757
0xcf03334863ebb60cc1312e1afa451382dd7dc62c,compound_v2,485
0xa0b9558c57070032be2ffd40ea49502662b6fc1f,compound_v2,467
0xb5b735b575d84817eaf6564b4601e1fe9754a87b,compound_v2,392
0xf0929a8d3c8e98ca3ed188b6ee256a8961c4308b,compound_v2,382
0x71a5a92f24768eeee83ef90a1fba65912a7e2300,compound_v2,767
