owner,n_sells,usd_sold,dumped
0x9a284d23c0bb66e4e6901b2e93f8b72e5c665ad0,0,0,0
0x7476c1bafb54426b9d893dfb7eebe8f4dc1daff4,0,0,0
0xcd50723f87709fa94b3e0d0053cd607951bece68,0,0,0
0x20730820ab819e69e8e632574382f6d4d9fee50f,0,0,0
0x55c48bbcd2e365b7cc193fef299bf6b73b79edb7,0,0,0
0x27c964c388b437b6c572168e6d4c2e9b37b45afc,0,0,0
0x021293ff497040ae42afdef47735c4ea67d924ca,0,0,0
0x42c23de1d88ad9215cdd474bdb03475e4e99f8f6,0,0,0
0x8c43ce9afd5df06150e11df53e622206f5b39774,0,0,0
0x155a21f61000fc4609dbb04ae85d55ab7514eb35,0,0,0
0x16c13d0028426500f3c2b4d31ca5d4bdd0f428b9,0,0,0
0x9d2dfef090e64278c1404796f4437fed98bea868,0,0,0
0x99e548878efaa0ee81c17b0fcda1a3590c31fdb0,0,0,0
0x7525f8868c8b2dab5557a18f9ba6acf711ad3b8c,0,0,0
0xba97a559826f99d06636a8aca4a1dc868448be37,0,0,0
0xd7a957be2dd55145efedfbb4daaca03b85219a8e,0,0,0
0xff6370e5a14425ca6ef7c5fda0657c71968c00cf,0,0,0
0x978222550619e2b5ef81f740e47b9b0155b331f9,0,0,0
0x0da7debf7da2a0f63e5feadca685b75d161214c2,1,1102.88506574247,1
0x543d32445a6dc51ef960bb7eb390c7fdb6763324,0,0,0
0xeb462322aa9cf1b89851fab652c7d983dbcb05e0,0,0,0
0x44a9b6f291054f2d9805054b5d195ccd8756bc6c,0,0,0
0x748818a4aa6dc922cdb1eb914c3ee962fe91e3de,0,0,0
0xaa0657a0403996233575162c9b0512baa56e7fea,0,0,0
0xa3530c2f83c0ca4f92ca54f057d05e85d98fff92,0,0,0
0x95d9108d711d1fc2ccc96f2760b0bc5c2e1fc04c,0,0,0
0xbf208acbc92e5a1cc169ad46ba04bb770a27bfbc,0,0,0
0x792d8cde8624fd02185328b426a0b9e9b8a1a25f,0,0,0
0xb8315af919729c823b2d996b1a6dde381e7444f1,0,0,0
0xa99ae232b35439f99ab8612f535c1300516997bd,0,0,0
0x93f3f612a525a59523e91cc5552f718df9fc0746,0,0,0
0x8e30cfe64ea5295799b692dc0a5b1a877b513313,0,0,0
0xc5493c65e1841c9e516c56d500fa6feaf342df9b,0,0,0
0xb5454a01d5f31db9aa6cc3e62965cdac6e573c36,0,0,0
0xafd10ccaac411972db9077a36c4ea3154f463a73,0,0,0
0x565cb7cdfc5753687acd7418dd0db23cefd0c93e,0,0,0
0x08fc9477fe3819126b941ca3fdf9fccf6c801f66,0,0,0
0x572d0c8947310984260dc548624f1f7f60868952,0,0,0
0x43c1f531a0c51506e7473fe23597988860d573cf,0,0,0
0x33aef9f682e722aeb1597775157c0b9d983d21a3,0,0,0
0x07a84c2449505f34daa9af962571d464f8ca267a,0,0,0
0xf6628b92a4b2d74968601421d03c92b60331fcae,0,0,0
0x0ef16ca22caef72e525bcfafcf3f8711b173cda5,0,0,0
0x020261c72d125bdd4a73300378cf8b6537ce6d7c,0,0,0
0x74f4cc869e66ef9b717d6735f4edfb3563fd0e82,1,99.62186196312,1
0x887f13a2beba78391734da2153d72c7aebb4ed63,0,0,0
0x48dd2c16c70ec8889a763bb4a2a3f0757fb163de,0,0,0
0xf7be175828a754db9180923a5eacef14b6a0d682,0,0,0
0xa6524529ec69f4264e38afca7b3109d028a46ccd,0,0,0
0xba9c1411da19e00a43a09042015641f3ce56960b,0,0,0
0x0f7b5f4656e7783119d1b8e5306fe6943f2b8457,0,0,0
0x5cd0a27f9a91fd55f3373143bd33cd36ccacbe4e,0,0,0
0xd8eaf7f31d6a112a429c0e5ddb86cc05b7738da8,0,0,0
0xfecd95438a950acaad9efd48ec93628855dbd5e5,0,0,0
0x0a964bf9757fa38ee72a769524727d3a9ae474f3,0,0,0
0x9d02f545eda2b7c610c97e54b826684a77bbd678,0,0,0
0x321e409c305caa3882facc692f35df7cb5a439bc,0,0,0
0x283a55f13e0b7b613f6f4f75408942268c764b08,0,0,0
0x0e0c57ae65739394b405bc3afc5003be9f858fdb,0,0,0
0x3bf317a8bcf2c79c35c2fb63383e7d5d3ff25b06,0,0,0
0xfb33111a9b28a98a386af619f819de122db1e41b,0,0,0
0xd9c3415bf8600f007a1b4199df967c25a3e00eea,0,0,0
0xfe8b9f165dd753911e699b757f2c01baac327239,0,0,0
0x5b12273a8ef69a66b7356122fe1897c3e4bb800d,0,0,0
0xef37f910d5e09f86153f3b10964db70cfe47b7e2,0,0,0
0x8ab0f7f7ff1f00f6ee0f2b653d1a9b1b2eae8bb2,0,0,0
0x82411c684fed24666372e6381ea17777feccda08,1,355.17069686477396,1
0x4303cfd338ec7eafb6c5289af7f901087a63bbd9,0,0,0
0x81704266bfda9a97e843cd8a16f1a1ea86aed660,0,0,0
0xd67da12dc33d9730d9341bbfa4f0b67d0688b28b,0,0,0
0xdb7030beb1c07668aa49ea32fbe0282fe8e9d12f,0,0,0
0xe7cc930380cd2fd0ee8bbd6cb609a9b1a713149d,0,0,0
0x06fbe5d776905ea91899b273e4b663adf58597eb,0,0,0
0xfc1b61aebe657d33df261db89aadd767515600c6,0,0,0
0x415017fbc4bbdaf462b0ed72193babe317fbf9f6,0,0,0
0xac6559df1f410feba9a6cbf395272189461d8463,0,0,0
0x6b4c40a93c820670f7f163e192d0e17166c4a9eb,0,0,0
0x1ef8019a1793ef3283742d7aa975b9a66133a2d0,0,0,0
0x0112433c2b9db3a25c4285f6765714295c27fb7f,0,0,0
0x7725ad7692a574542d2d384c0d738272a1c3dc8a,0,0,0
0xd555ba98a50ec82d86d17271e6aeec259cef0de7,0,0,0
0x201a145ae9fdfe2db4c8b7b30280fa8dde9403bc,0,0,0
0x136db1cdff916f3a9269519a6e453586a9a4c025,0,0,0
0x505ea3af99d13c3fca81c38bef70d282b48a8ad6,0,0,0
0x068807cd729fffb0d89bed8b16c652334f50d8b0,0,0,0
0x1ae32a0ceee309b3b10db0b3abade2c78e9546e3,0,0,0
0x7e44d41f4315e906e991d9575a56cdb61c50d00e,0,0,0
0xf0cc6c3e0122748388d8fb33a38ee876339b447b,0,0,0
0xcee07197f0f30e235fe85c742ea60b26534cf01d,0,0,0
0x3d12f030669366c3cc11e0a5ba33c88c8b82610a,0,0,0
0x5c47bd7918a530d940846e678eeb7379443f9037,0,0,0
0x4d1dcf15acbc0b69aed7b0d87bda5cbc66c48184,0,0,0
0xf063471f5d6350b4d227ddb01fa390e1e714c5ca,0,0,0
0x25cee38da02f55bbaf0199b08b40cb8f119d5e1c,0,0,0
0xbe33903b7d7becc0f4b0fb6e7a88e88db5567c18,0,0,0
0x959f8c10f1858c47344dcaca1f9850128fdce825,0,0,0
0x195df4c4d66d71ec7fdc3f325b8f48bfe3088748,0,0,0
0xcec78ae416f44d0edb54a8a4c382516f172c4075,0,0,0
0x20787f5fb0f0e55b309ba8721386e6c079a34c97,0,0,0
0xc28bbeb8dcf086aeaf6e50259c553288a16e2a97,0,0,0
0xa69f124bad5fae54886eac6a5ad2afdb95c57f25,0,0,0
0xef3ec79fb84bc8a4ba8dea4d9fb8ca8d8933dfe0,0,0,0
0x9950fe8bb33d71bd020232cf16412f0b17155237,0,0,0
0x96289cb2986c6d781006b0dce36b143b21ab8fe3,0,0,0
0xbcc181046fd96ccadf0cebe30d4ff67d4373a126,0,0,0
0xc82d79d9e6594b8aa98e912c69ba561dcc4ead42,0,0,0
0x1698712384f0e582c963850e22ca4909a2081961,0,0,0
0x304157da466abaabd0a8db7cb7805b9cd27cd151,0,0,0
0x8e9e38f6224de3c40a5936946a8f7aa35f89fb3b,0,0,0
0x0d3556bf56c344fdabb49dab33bb30bff8d9e112,0,0,0
0xd1ff06d46dc35fb7760fecf3de193d7f978bb5e3,0,0,0
0x462f0d99d9556d9a43bc5903437f96a740be91fe,0,0,0
0x29cc23660158f945942dac47a9db1c0177f31c77,0,0,0
0xaa9e3bb3ffa04b7ef239ae4c764d0b731c2436e0,0,0,0
0xd5dd414313d6c9504bbe577b6516782e1d4e1fb1,0,0,0
0x88f62f77bf0f7653dfec9794de84a59f34bfdf69,0,0,0
0x26ee5bd052b19896bfc8a0183d13c40c954607f6,0,0,0
0x25647bfe5b6cff7fded0bbfb873bddba7a7a0c21,0,0,0
0x4deb3edd991cfd2fcdaa6dcfe5f1743f6e7d16a6,0,0,0
0x352e611b5f85e9382aa1fbbeacac368aba292531,0,0,0
0xc83969a72ae90b8919c5a15e6713a4b1eb2e437a,0,0,0
0xc59821cbf1a4590cf659e2ba74de9bbf7612e538,0,0,0
0x263eed8cd4a607efb83b164e4321543b99696ee0,0,0,0
0x63f9779e1f0ce627209def5a8290bbab03fcee1e,0,0,0
0xe83ca6e0bfd60ff6339dad4cddfb773162375319,0,0,0
0x4a851f4031345b17a857e12a0f5daa881731f74a,0,0,0
0xb0137a550ad1f7b596aeaf935e0c3293e01491fe,0,0,0
0xbeeb1fa8da9730bbc9cb3b5aa4e6ba0793fe0d21,0,0,0
0xba63c7de23c5d6d455dbf35ff46f4f7a9c126f18,0,0,0
0x6ab333e8643a474ebc2e19e454efd5fd667e7f2a,0,0,0
0x099e7fde05d0c350800ab9927dbc857a9ba459ee,0,0,0
0x314fe0c0d54b5bd3433eea4257606eaa2b5d5b4b,0,0,0
0x26904e77a65ba7ff95803d804ef46fc6d8f33720,0,0,0
0x71f8b6cf977f9c6051e414f74f7193e27fc0e7c3,0,0,0
0xe40a692883a9d59c32540b3c4f898c317109832c,0,0,0
0x84176bec5536edde37d7cc8a6867a44a959708f9,0,0,0
0xb4feb37c68b39d476d1bfa93e014d463edac2834,0,0,0
0x19f4d695952cef25328686ac7db05bddaba81e1e,0,0,0
0xc1847f9c449293da64e4a87d969390511d49f724,2,37004.36719866202,1
0xbde94bf46e2372e27f3a9beff3e61cd8cd36dcc2,0,0,0
0x3931d0290b29888f721ae45cf4f9842750385283,0,0,0
0x29e05546de4cc3dbe4cc3d7901d40d813d2bb981,0,0,0
0x9305d3b084fa269afe5a1a8ca414715d39041eb9,0,0,0
0x89522ab328c9399734a7262a66243781333400c5,0,0,0
0x2b3dc17d0f49a9be8ec424a4da1484d58c3d194a,0,0,0
0x0938ec93b125fd0d7439e94d4be492a9032d1bb6,0,0,0
0xc8912bf138fd76181873737d29722661696caf93,0,0,0
0xb189158fa7815c014006e0a3416e96cdf9cbfe98,0,0,0
0x6f5d19ca4a12c44bed92ab7b9a035c0e869d7951,0,0,0
0xc0baab25ec035165995ff1f748dfcc7695a2bf05,0,0,0
0xd54b758a9ba3cb1641a6992b987335731636b5e8,0,0,0
0x80f9252698b286ce87d3aa1ec30b26c4b31e051d,0,0,0
0x4fc3ba996e1171f583d287d47a7f0a699c9b9a50,0,0,0
0x1b0ba455f4cb4e5e838a33f5fd51294247ffa607,0,0,0
0x9d41eccedd6911c60c523d528a326f0dc2b59f4e,0,0,0
0x5bf1ef039cb823ded81cec067e7f8c7a5ebb6ef3,0,0,0
0x98ebf557162b73fa11831ab40a029e1740f13e40,0,0,0
0xcb3593c7c0dfe13129ff2b6add9ba402f76c797e,0,0,0
0x9f1597681cc4c4dfd91ce5fe9033aa39e7d7ad3e,0,0,0
0xc7418a7c9dca03f3176600ccece457ebd3c20195,0,0,0
0xe7813c0eb3d25ffe9c60531271e6c201d187a425,0,0,0
0xcf05d1176c31233bfd3edfa4b1362a6d24e3184f,0,0,0
0xc6c539d3c08f0089516863c44a2589407bd56ac2,0,0,0
0x9fb50293b2a580713eaf264879e141e051b291f2,0,0,0
0x8caa7ebe5c6ae6087fb65315d1b5aa7acd33b854,0,0,0
0x86dc2dbfc3ce87622a753ee3c130813e883e9ea0,0,0,0
0x36273803306a3c22bc848f8db761e974697ece0d,0,0,0
0xba99fe946bf0c576f4ca97bd01956faaaa4d9002,0,0,0
0x5bbcd37cbf4c666d4c5975f987891eb9eed34c34,0,0,0
0xccc201c7369181f98b0f2faab15ff8a284de1154,0,0,0
0xbbd825612acb658b250db92b9ba12a4073596dfc,0,0,0
0xb82e0f3c72820861037bd7c3d911a96e6cb25497,0,0,0
0xb0da21d35f751d100dc9f4a8011617fb90809271,0,0,0
0x0c711bb009a4abb754174d9e0198f27cfc80c303,0,0,0
0x07a6b622f05c2da0514da5bc290ca4d100cd68cf,0,0,0
0xef29fc0352c69cc37f767bd79e65a407629b5c08,0,0,0
0xf9a0106251467fff1ff03e8609aa74fc55a2a45e,0,0,0
0x417d454c96785fe19bfe515605b7c1cc5d555ada,0,0,0
0xde18796563464c28ff1b078618463cc7afe0f445,0,0,0
0x0e90791127777ec66dea8b0c46347d2a018310ff,0,0,0
0xffb8d0562de5a17a4c2a3440aa595043f4b3de50,0,0,0
0x590fe3ec839e31d9d21433296e733971a615d98d,0,0,0
0x372c303592c57603752804a53f624200672bd8df,0,0,0
0xf6a81e9085e5f4f9c5b3fcf72ba5f6f8e0e47d38,1,324889.63159833854,1
0x7446129e39fb87cd2064da041ad6df0a47e57fde,0,0,0
0x9ff01735c57c2cb6b67efe8ee33987c50406df38,0,0,0
0x578d6a6791fae86d7c33aeb4f937c83fe0f4c3ee,0,0,0
0xcec6f08367a3f12f9a02e8255691d9aceaf4630c,0,0,0
0x7c976f00e84db0b44f945fc6d7fad34b43150a1a,0,0,0
0xe42e22b273200258c69cd30096922b3e3cd9f795,0,0,0
0x05a027d03f575b14ca292b20ded0ca10032cbf71,0,0,0
0xc1f3bf19f7923d3beff81007238434d02bf3406a,0,0,0
0x631b15348af90ecdfaf817220598e16c5bb3b294,0,0,0
0x228a0b702397ced63342881d68a14b010ef8f731,0,0,0
0x73076d73b3dcf783d93ae2a449b0ab56184a6e35,0,0,0
0x1d65a2e4a2e61c903fb5e190c146f04401b508e7,0,0,0
0x4165d9062dadfeb0f4e4469180b23b9a4343ad9e,0,0,0
0xdf0205a59afb29709a215b7d7151874b256151e2,0,0,0
0xd0a644446795b04e83335e4360cf8d19f1b7bacf,0,0,0
0x20009f9ad1645cad0320b7816eca7dfea9328c8c,0,0,0
0x051aaca3754372d1041cf0343a33a112a75273a1,0,0,0
0x0394468b8b65da21dc1ecdbad91e6f82b9f84d17,0,0,0
0x31e009521b39d70c47ffdc0cb8350a681bbaf426,0,0,0
0x08a4f7c5b0021ca15d65e410b22825aadc84aba1,0,0,0
0x75ddaf5c78e7c0cbfced91e0398de62ce286af3a,0,0,0
0x27e0cab9b6c9ca9fd5182513e8a49f5fcfcf7fec,0,0,0
0xdc38689f101d7752a0734182c48ab96a90530d5d,0,0,0
0xc7b3ad018592c31d3657a9ef49d49d54d47fd00e,0,0,0
0x9b26ee4aeb87494fedfa94724ae6c143abdfb9f1,0,0,0
0xc24e5254c5c289ba0890bdb73906706c9e56fb33,0,0,0
0xe51231daa306acf16eac34a864564ca36b262a1f,0,0,0
0xa2469cd2c0dd35f27a263a28bbde4161ea912018,0,0,0
0x8306d7b380ada3f71b1d0b53b39f9d8319c08832,0,0,0
0xa99b8111bd91e3fce42431ec32e621fe5a3f9bc4,0,0,0
0xea5db10aacf3178aec750d1df3fc97ad8be553ef,0,0,0
0x93f76e11abd667f2e5c51e10fbfd3fdd9c1997a0,0,0,0
0x63088fb4408270ca7ff5a099a3c1d316929ec22e,0,0,0
0x078e3161baeade2b8136d616fd5280090c82cdb6,0,0,0
0x331865e142aca526b9f75464a2b597ecdacaf557,0,0,0
0x50c36d4c534e22d28b553c3356d655c38dcbb493,0,0,0
0xda3be292530e22f8a52e4a4743e08d0f3ee582d5,0,0,0
0xbf212630e5818e9cbeef8470a823ef7acd52779d,0,0,0
0x93a99123b6cf9587fdfa007e42c04620ff1c0979,0,0,0
0x9920fc0e73b3ef11805309eb5c13f414ece98dc0,0,0,0
0xe9072625bb804fffe1e5838ac6d7907ed01e275a,0,0,0
0xaee73cb3c265ead30b2dff38ba555df368e6cbd4,0,0,0
0xab7972ef0628d98400acf83e8b54c2695099d3b2,0,0,0
0x3de924368ab50d36587e9d134b77cb409452104e,0,0,0
0xf0c5f2a704825af94dfa641f1318d12f5c3bcb28,0,0,0
0x61f8a9de0aef76158a5b3b6e4f2f96287777a71b,0,0,0
0xd3d5458c07b655cd79d4814a52f42eb8fc59c24c,0,0,0
0x3ce975b9a66a755ed77e75c352f5e827389daba1,0,0,0
0x674036388062f4850726d4ab5f02542d5d4bbb05,0,0,0
0xd4c5226e2108c722bb86ff8327727410dc120b42,0,0,0
0xa8523c91ee52943f623316c87f7279d1965cc1f4,0,0,0
0x4848fc9fca6ee6deae16b062b18f61cb4c1b9f85,0,0,0
0x418297b815d7c99701c3ec61eb05d1cba0c1ff07,0,0,0
0xd3c1aaf39376f4ed7a560052de3e8e11283e62b6,0,0,0
0x477386a93266a60f62dc91084205b02945af6899,0,0,0
0xada02b23144405bf0397ec099beae3078081151c,0,0,0
0xeee06ac9e1cd13a2c35795862c9b60a54e885ade,0,0,0
0x67ca55615e2417785ce7e93f1faffc51f3d29290,0,0,0
0x0b3af837e19a836d16fe90c74e934894a6f875f5,0,0,0
0x11395211f9c513f91aedd383c2b3ed004a8835c0,0,0,0
0x6d621361d1bee9451643d08010d9b2e4c5b90c3f,0,0,0
0x0f798f7851d1e09b7ea5bff89420ccdbbcb3610c,0,0,0
0xad505ce63a886de995a0cf137892024c6da0f109,0,0,0
0xbb89a776d635854ff9002eda4319a10f011c8ebf,0,0,0
0x9f29a5b81e3e075814a6834bfd7a65cafc5ec380,0,0,0
0xbcb950c18dbfd4bad0836d0e74cdd933688ed894,0,0,0
0x0aa350fb487f75d4f5d6ed920a5ae0923ded06e1,0,0,0
0x0d9fa98b3fe443d85d19d0ec1ffaeef9ea45d3f0,0,0,0
0xfbcd35e06e936408b87a013f49b83d05eacc2718,0,0,0
0xeb060bfd406297198ea1b89c2604b8560c60a263,0,0,0
0xd49f716997b222e67858b17d5f303689f85cbfba,0,0,0
0x560c244e82ca8f6d19d0889e2097acb220ce5705,0,0,0
0x8f3a224a6f9ea562ef8f4af7ed1ded328339097b,0,0,0
0xf648ca32f5c14aa760fd48c5ef922f7bacee463b,1,7795.420243498327,1
0xc537694e559733a5a697a4d12317811cf1a8a8f5,0,0,0
0x58b3e293bfc67599d1f10541ac94a58342c7f2cb,0,0,0
0x3a38665f85e4b7fb235bf834cb2563887f113d65,0,0,0
0x1f951d7765db372979758343911c9b16a0acaa88,0,0,0
0xefb17b76f7b76200b913502b6eda0902aa436a51,0,0,0
0xcc4076710723e840ad4072bbf8e12f24182d7be7,0,0,0
0x501f2516f0cb1cade9eedbf73ca4b6b2a88bda8d,0,0,0
0x8cb169308921440b5aceb0a3810c533453c54bd4,0,0,0
0xa22fe318725a3858cf5ea4349802537798f0081a,0,0,0
0xb29e40f6eb2a33566c64654e3ff3c32d447defbc,0,0,0
0x83b5c2066769ab82c2182c58fc3596ff8378afcf,0,0,0
0x4393b9c542bf79e5235180d6da1915c0f9bc02c3,0,0,0
0x8d520d016246f31fe7a676648f1fd5e55ec5562d,0,0,0
0x63fa3142854c29ea82cffd2895dc3887444aac4a,0,0,0
0x7dd0cb21e7c74776bd57f939c4f608246d32f6c4,0,0,0
0xa8192f71f0ec42bf8ca501e80475e2287ee54eb1,0,0,0
0x27c51147a2b7e4d92f002a6726296f68885fe1ad,0,0,0
0x12b581d51c95ad0bb8824e31ce588df0429a5c0c,0,0,0
0xc7753d4a5763517213b0f14fd58982a028ab07d3,0,0,0
0xbbe2ae252e90ab13c768a8c0f5a26b633446a225,0,0,0
0xa4f4559c35f64dafaf3a5f59f93768da8d02f1d5,0,0,0
0xddf3c6f19bd3185626108ab04790b4d916b5f840,0,0,0
0x9657b94d5d0a7c58cd2c59ac17969e754c29ec29,0,0,0
0x7d2c6924cee632386284779030531ae3019275e3,0,0,0
0x17080b589cdcbd10ebeaa24cb0096f4bb29eb52b,0,0,0
0x24b464e8d9fe5159e57ea29e5917187748a1b7fb,0,0,0
0xc6a354f7c644433e98055706f5619a6a86ed0788,0,0,0
0x3dab914dedd7d0e58ab0dfc2e4f9bd7867b2dfa3,0,0,0
0xa471e567d6138e782df0ac477c7db139c34412ff,0,0,0
0xd56c73ebf9c107364089555fca30f74087d00fd4,0,0,0
0xce2c7d3c8e98807ff6c0057640bf83b477c09ba1,0,0,0
0xfff68a87b36fb5634456346cb39256f13ca97a21,0,0,0
0x4f135ab301716373bc61b031f81f4e0c56a899f1,0,0,0
0xbe70a7441c1505f9c29753c211545691faa8e7df,0,0,0
0x0caa992d5abc3e90e825587e2273ced8d25e92c9,0,0,0
0xba8b871fed50bf9e764a4b350c01ec3ca5d03f28,0,0,0
0xc5fd5d7bc6b7141f6c865212f89cef8550827f35,0,0,0
0xfe032c395d14199d38980e302bd32c68370c1f15,0,0,0
0xcfeeab521b91bbe20fbe020b8e6be8397bee6468,0,0,0
0x12127e4112861a0037e3d9953b2bf8b43029f8d0,0,0,0
0x4036fb75984a38f891ff9377cce17a918f0e0c7d,0,0,0
0x2adb5e2043ba0de49b7f55f62b8a4a13e5ca8329,0,0,0
0x98578d10dc7fc755ea00682bd4e931b798219892,0,0,0
0xe65c24564aedf15dd226617edc37fa786b6bfa8e,0,0,0
0x06c3ce6f2af307330975999a6e25b94fa49e852f,0,0,0
0xe75b4519168255dced78031cbae4234fc96dc85e,0,0,0
0xd29ba65df57f7b120f3e55d69ca495fabd9d9fe3,0,0,0
0x8e9b60298b0984a8171d1a2563addd16729e1b26,0,0,0
0x9130e36ace29f359f7407cc771cbfecbff093937,0,0,0
0xf0778db1fbd0575232ff8eadfd41ca8b059e93af,0,0,0
0x7980ec5914a38ca5af9d2837b4c5834ddfa8943d,0,0,0
0x13fac72c2399a8f4650407e4f1b6f989346b6beb,0,0,0
0x9ec9571fa901b5c8270e40f553ba6ac2671d6844,0,0,0
0x532faac0951a5874cbbdbb50b8896525b9bfab3c,0,0,0
0x5ed583e33abea9abd071fd46b84c3db18f80e902,0,0,0
0xbe785e3ceb6a6ac207c48caa615910fa4d146856,0,0,0
0x6cd81e82f324673a6434a7bb0306a1189d1e2ad5,0,0,0
0xa109bc6f8292b52a6f89e8fc5eabf2947ec31bfa,0,0,0
0xc67ea3cbc79aac80c8b95c8665d509a5fc18e715,0,0,0
0xe7a480f147004cc112b9761691e0f22c3ce243a9,0,0,0
0x473668e5f99e0e0bfa66c2c979e9cd26761f2f62,0,0,0
0x8179c42ddb788e51128f2f6672b5466458291e05,0,0,0
0x5b0486e6480ad08f9558021116dc1e84228591e7,0,0,0
0xd1e34fba0de57ea87e18b711afc44ca5ec4e697e,1,47021.48360207747,1
0x9824d220f97cacbae2a4a6f63e58af0a445baf9a,0,0,0
0x6c7e6114dbf6eb388da6a302d974b3c7bf557a7b,0,0,0
0xf6f8e20318a59ecf796845682d97dabbbb7bed88,0,0,0
0x72b7196409f1eb202f69c49520f6dba9871f1485,0,0,0
0xe120c67a7662f55200405c8f840ef476bfc2cb9f,0,0,0
0x857da7fbd82d03276ccecb44eb25b3c0b3bcf0a7,0,0,0
0xbd327cb4955c3d8283382ed981b817341fac6d9b,0,0,0
0x1bd4a6b03c1515b1ed221a270f79afb3ecf84a9a,0,0,0
0xd20375fabc2a8b1716a7d4cab4ecff4cc931c699,0,0,0
0x28f6a64ff611f2ef27ad8ab246c7c44720116acb,0,0,0
0x3e4f4dee05c6b2f42704a3a713d4ae4a084ed8ed,3,69.89625113758598,1
0x0effb1a2a1828e6418b49d4f31d96b2b52b00582,0,0,0
0x13056e0898c27eb270a795c2965938a0c64c4e88,0,0,0
0xfc280e2233030025a09fedc5314a241c40283be8,0,0,0
0xfaa8fe91f1e6253766b23f1053e35bbdb2504aa7,0,0,0
0x188a5ad9794c9cd9ee4cfd73a4d8eb597f4b7c56,0,0,0
0xdab961fa70f4f283c06bc2b3365776d712ad6a52,0,0,0
0xab262d7b21a667b8c5b23b14e25d75be9ac6c3e2,0,0,0
0x64c0b3bfe6553d93603e8ec8f9e32c602009a958,0,0,0
0xe40afc776c18d8925199dcce78d0b06c9222b896,0,0,0
0xed2c2cdec695be3a4dc421c1a8a6756dc5a927b6,0,0,0
0x0d65d69355944339cda43cf48b4c5f32b78ba416,0,0,0
0xacc3487bc3368b14d68e4bcc2cea5591c2d73f08,0,0,0
0xfc488e6b5f367656bbb08b90fe3dc1a7438c9dd4,0,0,0
0x6538d3d3737b653bc7ca4f1061e6e0a1dfd8f3af,0,0,0
0x278261c4545d65a81ec449945e83a236666b64f5,0,0,0
0x056aa7eb6aa297bc852a6f5ebf3a70aa742e4d0f,0,0,0
0x52ba527bf60bca4c5d49b034465bb6e7c3494206,0,0,0
0xf79936f3286381aa39a1ae3831aaed98fc206136,0,0,0
0x8da6bd2c9526fd3bb3b1a20540edc4b2f8affe2c,0,0,0
0xb0c4cc1aa998df91d2c27ce06641261707a8c9c3,0,0,0
0x84ea629dc0bde080dbf7a7e335d527d03279c60d,0,0,0
0x5004d3ed0e1cc18e59c23b1bd1808f0115fb151f,1,10002.480512712707,1
0x93b37a8ca55f0328559399b2b236118de3dcd293,0,0,0
0xf1aef334369d3aa244d02ed9339f3b99f736533b,0,0,0
0xbd58b30bff344ec61f61f54bbd97e16210ccb171,0,0,0
0x958b6ac6a7cec484352eb88a8b71fd90df316791,0,0,0
0xa800e6ca85b87cd3c090bc587bd1204a91f247c4,0,0,0
0xd5b01df597f49b14b5f9b594001cd4f7518d5368,0,0,0
0xe7b1fa141affa4d05f5fda2d4bedf3df3eb2271d,0,0,0
0x06b1bf28c962363f212878bdf87417ebd0316220,0,0,0
0x24bdb92387f09e32c3099ce4383b2ec893247083,0,0,0
0x2c0a67f088815f0b4e057d166b54b0b5e0225986,0,0,0
0x93e62e12812c5f92a2396b184904c9481e55a4da,0,0,0
0xcc1840765abd6b6665e7a8632769924c12d1f1f1,0,0,0
0x5929953541902a282330149b673612f1410b1d1e,0,0,0
0x04a72dd82489175d80e1c165e1aba1771955a0f0,0,0,0
0x031fea8ab1de6160e492827a34d921d184dc27cf,0,0,0
0x498b867f76a9c6a065cc35ebfa7b4baffa956880,0,0,0
0x90ca7873925002ef6ca6aa3d70c79d25c0cdb2bb,0,0,0
0x03fe6b597fc954a81a88cfea3d448de8a0c03dc2,0,0,0
0x8f3d7c5cf34d33df17627091ca16f129e91395f5,0,0,0
0x47479dfe53879e3203902d643433eea072a6bee8,0,0,0
0xe8db51eefd0d9ad2c4f23bd063043cefca3cce77,0,0,0
0x9eb4d8c14a49e8625ad7fb5e6e37deefe7dcedaf,0,0,0
0x64c804ee8b28b59524d7d7980ebf314bbd04ff9a,0,0,0
0x7e74bc5665e71961f0f7af181ea9a9aad6424576,0,0,0
0xa64d4a71a4ece48d67d42da58acab3accc8e39ac,0,0,0
0x4f49fb8c0ebc4c846cd2e74848a62f36944fab2d,0,0,0
0x081559c0db7ce55d8302bfb5b8fbba8ca5b9bfac,0,0,0
0xeabec509d961d4cca961263c8d15baaf4c96a5e4,0,0,0
0xdee0ebb7fb31c1aae8b0be8e828aa1f3a4d36de3,0,0,0
0x84b22ecb749d7386bfc07b9eccfafdbe03c0ca8e,1,655.2362220914999,1
0x40c6f42919c3ce47f62c911ae0cd37ead701f296,0,0,0
0x1595c6afa4d6a22b7dac308c56ff9516d5be0505,0,0,0
0x5569e66df004eb706f79a0be2c3ea56e919dfe95,0,0,0
0x03c2bfd2509de9b13d0124015077e100a292336d,0,0,0
0xe3e39161d35e9a81edec667a5387bfae85752854,0,0,0
0x013cc394844aa993d73ca9a08d89dd6d046f3bcc,0,0,0
0x5c4ce354ba2d582e828deef940515334d870dd7d,0,0,0
0xb75af6aac0b676857bd1e0953849593b25f6adec,0,0,0
0xba181deb98afc2202202c9aebf26b18f46d70497,1,904.243736075803,1
