market,owner,role
compound_v2,0xa8c0995c84d77954b591fb6fe983ad48c9b9bd66,receiver
compound_v2,0xe64ed0a2319013c3df8f5c072d3fe5157f892633,receiver
aave_v2,0x136db1cdff916f3a9269519a6e453586a9a4c025,receiver
aave_v2,0x6c6d9155d9638e38e99bfc7d4d4e2cae0b047007,receiver
compound_v2,0xce37bcfbb1009868373ef07ab4a5c35d40e7996f,receiver
compound_v2,0xae27e25465d21d87acd5ec4a3d7faf9661f56a88,receiver
compound_v2,0xa9cd2f250ecc2580e9c0e029995ba509a7f480e2,receiver
compound_v2,0xb5dba2ec4befb1b2df6501c2f6126d49e9f5e200,receiver
compound_v2,0xfb9e29e16d467017e1cdd0dbbd35f985431bb69e,receiver
aave_v2,0x5dd0eb7b28da436ed9439d9286472988c4c0ee83,receiver
aave_v2,0x670469c3efce6751faff638c21d05f2fb922d711,receiver
compound_v2,0x6e825aae023014e0f9a7a8cb507217b344e4ec1c,receiver
aave_v2,0x71568b3020b7274420c29d9cab5ce9baac674736,receiver
compound_v2,0xfd7a0e75bec360a9a6258c0e167dba9a5478adfb,receiver
aave_v2,0x76dfe68c3f3b5ff0e3636ffc18b84b5653450569,receiver
compound_v2,0x6dcaf86dc346f223f18382c4377b5c4604c364b4,receiver
aave_v2,0x0d2de7ede9c6512388c07e7e1da324a0f909cc2a,receiver
aave_v2,0xb35a8b33c18abf05fb3c3fe6af92ae29dec62c7c,receiver
compound_v2,0x00000000000000000000000000000000a9059cbb,receiver
compound_v2,0xc7777c1a0cf7e22c51b44f7ced65cf2a6b06dc5c,receiver
compound_v2,0xf1e633125b19211a6c63793f5d6074af0bba3925,receiver
compound_v2,0x9664a169e41d19f858ac5bf0699934ec3be29042,receiver
compound_v2,0x06d90eeaf1016550bbfb20d21e8c853f1efd4e53,receiver
aave_v2,0x46808732df838b1a9612829a1b33411e995c3e0c,receiver
compound_v2,0x7002924cba074b8a49a8e6e4716ec8b73e72e351,sender
aave_v2,0x138d84782fa4780aa9d576eb63017b702222987b,sender
aave_v2,0xa043686e78b548ebc1610f2ddd8000b1f100b178,sender
compound_v2,0x5d2ff9f5a7a3d346cef592449fbe50fce49b8b9a,sender
compound_v2,0xa7644e463c74bab84960481477e8671e0a60af17,sender
compound_v2,0xab68a5e597b996e840787cfd55dc2146d75fc4b8,sender
compound_v2,0xe3e53f468d5658d217412203463246af76d7db37,sender
compound_v2,0xa2b8b50dada7f943b9f1bf69fc2d82bb1b6b7dcb,sender
aave_v2,0xc29f2f4016fdb29a40b24c301b7142c2e975761b,sender
compound_v2,0x4654f56a64301b9b582f843f97332d96ead11ff8,sender
compound_v2,0xae5d04512e1c1268b4756d0d6f55f5232c0c4145,sender
compound_v2,0x91547615a0a1ee1f3ed731c6dddb743635b5fb41,sender
aave_v2,0xdb2f8004ef60ca5ba2b2ae9b8825b3d37205ff3d,sender
aave_v2,0x12fa91172cd44bb80745f4cebccedfc253be7782,sender
aave_v2,0xaffd962dc623e65d01dd2f8e1ffb672e7e3fe968,sender
aave_v2,0xced34c803f394dca295a2641c31c7fd01b60ffad,sender
compound_v2,0x635d792caf861a125118bda1bfac4a9e57d4b84e,sender
compound_v2,0xe8943f116c974c05f637920fff3dfe0463528d9a,sender
compound_v2,0x3c5f6a33ef34de717d630f0a048811697707cb8e,sender
compound_v2,0x01c7b0e79e7599184c2adbf4666e122e88382d2f,sender
compound_v2,0xd54152811eb1b3a8501f8d8e6ffe005486b6bde7,sender
aave_v2,0x97b6ea551cc93bd537f09df3cd88c59618ea0c3b,sender
compound_v2,0x3990898419acc30d850bb2e1e5327a5bf3522bbc,sender
compound_v2,0x67d4777ee1a8874de61c621b3ad0b5257b34fa03,sender
compound_v2,0x6c972facff8cb266a271adab49fcb83e5e585f71,sender
aave_v2,0x310587f050c9851a0fb942db8e99fd338a521ce8,sender
aave_v2,0x75fbfbf807b83dcb296ea1d6589c43d61ddb52ad,sender
compound_v2,0xe56e67756ce98b3ea64b04ece6906aaa0a13c825,sender
compound_v2,0x1b0027f9f229855ff4019c5aaf1f1db905457755,sender
compound_v2,0xb7611479574bd9cd2f8d300f100a2999cfb1ac8d,sender
aave_v2,0xf6c589402278e88e48bcd6243ef3aa11a3eff2d6,sender
aave_v2,0x3b462bc67de63b6a731c31ca46ab79b94dc9b143,sender
compound_v2,0x6de12470e76d0288ce7c1cf8b1889439abb10c42,sender
compound_v2,0xd8693810c8a9b9958f38d159261319ef60009850,sender
aave_v2,0xb3f8d948b26c4805f945c01fab023c4c8a6efef2,sender
aave_v2,0x6e28bae826e39d8002942edd80e5fa8dfa115d4a,sender
compound_v2,0x15bac12ccda182a443ca61676de6718c5540c989,sender
compound_v2,0x0b7f40950a4f85ceda5c9756fb43d8b1a08abc1e,sender
aave_v2,0xeaef162d982af415b552d336111722c652a20f1f,sender
aave_v2,0xb334300a284653d364b8bdda2d53e3babcb3d158,sender
compound_v2,0xbde16ea068ca7ed346f6d4d3409bab430765c7d4,sender
aave_v2,0x5b00f3d1644ff3106248b2c50505a67abf31efff,sender
aave_v2,0x94bf3baf8b140fa1f137730d3008a9810ac05de5,sender
aave_v2,0x6b0883c28a7558144350cfe6c522dad1e567cc99,sender
compound_v2,0xb435871b0959561226b4d903b1abf79528177e81,sender
compound_v2,0x89dc76b80589173903e16c3f10167b1b1d8eaeb0,sender
compound_v2,0xe79c3f53557cbce98bc06068cac111349a6cffdd,sender
aave_v2,0x4df86624c79b7913a868c207fb34a5c1974d9e44,sender
compound_v2,0xb9d8a289da781d94e32f94182ed23969f23bd650,sender
compound_v2,0xe9786d689e8d8f9933be6f84036eac385f78adff,sender
aave_v2,0xc6c539d3c08f0089516863c44a2589407bd56ac2,sender
compound_v2,0xed3c4c5d7a9abfd74f33c1042793dfd6a6daef42,sender
compound_v2,0x1c980db269fcdd91edc8e465c8c8686fe8b34690,sender
compound_v2,0xfaa4c775cd99017d01b9553cc078eff6e797c35d,sender
aave_v2,0xd1838d623a69b59a0339071be7e4c17ef99acd43,sender
aave_v2,0x016b4ea07a7970511ca91aee101b3e91b6e523d9,sender
compound_v2,0xb039b1b876c44a289e7fa83f74709af782edc464,sender
compound_v2,0xf0f2ff21227d0c028028a65d9b7ad994cc7eba5b,sender
compound_v2,0xa67ec8737021a7e91e883a3277384e6018bb5776,sender
aave_v2,0x910bf2d50fa5e014fd06666f456182d4ab7c8bd2,sender
compound_v2,0x0315a8903857c7cf4331b40562569e65539fc965,sender
aave_v2,0x9681319f4e60dd165ca2432f30d91bb4dcfdfaa2,sender
compound_v2,0xdef120a846224df19d6dfd614f33a3dcad6c28f0,sender
compound_v2,0x0d6735d9c8097b072626bf6577f2e50429c85d50,sender
aave_v2,0xbcc181046fd96ccadf0cebe30d4ff67d4373a126,sender
compound_v2,0xceeac8a5ab1e29a672cfe20783979f430285e374,sender
compound_v2,0x6accd26626c150a4b485e6c9c541b38fe0ab5915,sender
aave_v2,0x3462d4c8022b31e4f93e5816a32ff4623234732f,sender
aave_v2,0xfbbc0b9fcd43f882a2772c84ea5fc7dac09f77bc,sender
compound_v2,0xb77d6fdc5632ba5372275f7767909d90bb5a4daa,sender
compound_v2,0x4c333a5e6f499e41f42c39bd5d5b3335dbb05454,sender
compound_v2,0xe7f677abc1a3461f619f30616b0c4b0b2f616bb2,sender
aave_v2,0xea49224beb66c3d3f8f0552ec2cb6dc94ebe8175,sender
aave_v2,0xa4f99dd9a7bf9f010957e76833f8a632cef30fe0,sender
aave_v2,0x9125289c6ec7273f1897ffa02d496fb3b6fe6017,sender
aave_v2,0x2391f573b43c92116ddcc740be7588f70cddd98c,sender
compound_v2,0x1b85b10f49b26a0ba16e952fe93eef51d93db41a,receiver
compound_v2,0xf5bf3b7b7d03efd34ba1e1bcf1694080975d8a1c,receiver
compound_v2,0xa9a613240b19f6934393545bc64a24df40706e86,receiver
aave_v2,0x3a79167e11c1531a166eaeafa90fc9a0fd8700b4,receiver
compound_v2,0xe5950db76fde9cb4b2d54e3b0cb4da67e1bcb33b,receiver
compound_v2,0x8c5c0bfa318d7a706759fa676047bdb2312e647a,receiver
compound_v2,0x742af353c1eabb90f4d4bcd05fdf94b47abb6876,receiver
aave_v2,0x189c3d5a3939246009acc3eb252366c82c9ddad4,receiver
aave_v2,0x50eae46b07f2773c9743f393df2a546a0a5bd08e,receiver
compound_v2,0x34e6c58513690e458bb6eb0aaac9118a3ef1d186,receiver
compound_v2,0x54962fb1ba5229413777fbadd4d826319e68c065,receiver
aave_v2,0x10fa937bae706d1bb37ca90c38d36ab88f4f8094,receiver
compound_v2,0x635d792caf861a125118bda1bfac4a9e57d4b84e,receiver
compound_v2,0x159ac197579ba2fe6b268d6e00e5a6855d574050,receiver
aave_v2,0xc264fc52f546cec9f21f3bf9f076670bb51a9e9c,receiver
compound_v2,0x0b3ce398e0b3baab7b60beb7caa04e2a7d499733,receiver
aave_v2,0x3047f45645562e076bf1f6abc15fecd2e50699f2,receiver
aave_v2,0xd4c80637f45a55b5e1afa9cd0c935395063d4523,receiver
compound_v2,0x6acc8feb2f32c8bccf986fb7e98b03fc0b43b0ef,receiver
compound_v2,0x092dc8a452361ea4886e053c91b4e452a9338604,receiver
compound_v2,0xd289986c25ae3f4644949e25bc369e9d8e0caead,receiver
compound_v2,0x017b2f36669b03eb6f09d08c76b664c6fb7d65b0,receiver
compound_v2,0x6483b077b7600fcbb9d69feee641e496818b4f62,receiver
compound_v2,0xb981bdb5b1de479cbc4986fc669235ee194a9070,receiver
compound_v2,0x979ff11dcbf3ac66a4d15a7b3a5b306ccbbef4e9,receiver
compound_v2,0x75c5ec587a463e53c11d1c1d49ed980743fdf6a4,receiver
compound_v2,0xaf98f4b573d56922ca9270a2e133a3226239cfbf,receiver
compound_v2,0x4a7e6b494cdae68097b2bce4355d3a52e5c7a09b,receiver
compound_v2,0x6c9d5ccbdb7a435b9c17f629cef58bbbf3620448,receiver
compound_v2,0xd12deb8948562789c9f34af419cb9a763f92829e,receiver
compound_v2,0xe94a2b1655f0051977676acfc6866383eafe56e3,receiver
compound_v2,0xa090e6e0311ce8fe1f9d7c16921861661097f6a6,receiver
compound_v2,0x704e20a3820b600be259ee3daa5b63220c2fafe9,receiver
compound_v2,0xb921a91e1857e27d002bb9967b3ca371d6e98223,receiver
compound_v2,0x387b3a12dda5f9d8f9237f40715d5ee90dfa85ab,receiver
compound_v2,0xe8d18f1d2ca9b4d52c4cea66318997049e1f1345,receiver
compound_v2,0x4416396a6953885a8251aac83422346bf29a0648,receiver
compound_v2,0xacd6aefd40af7e63f9f0c7e7625aee9c6f424c13,receiver
compound_v2,0x2ff2bfe9aee124705e95df97548f8a43f6a61a29,receiver
compound_v2,0xb4d502361a3c6f823eeb9a99af09e110382206ee,receiver
aave_v2,0xa15fa77449243edfbeb7c35f5c551ece256a472e,receiver
compound_v2,0x0552c2e5844a6a232d3e4b78264fc47dc57abab6,receiver
compound_v2,0x3d57dec45a5ff2faffe6ea09f32469d1adb58c54,receiver
compound_v2,0x3418ee1689b79b1783a75adb3fa2ecb3950a4451,receiver
aave_v2,0x7ea2eadc95cfbd08fe8f641ad07bcc540f6ff3dc,receiver
compound_v2,0xcfb8557912e66f792f9b66672521789992d67c13,receiver
compound_v2,0x9a77616f8cb574ac3439baca2fc2952a7713dc7c,receiver
compound_v2,0xb461399817e45ab4101c61aef0866c8159c85db4,receiver
compound_v2,0xd99c9923078245dcf9000db4b9b2eac6279b27e8,receiver
aave_v2,0xa247353ffc6da1545488b8ae6a341fee86022be6,receiver
compound_v2,0xf8a099545c0f2c3d3e547c048c2f5589e53b54d5,receiver
compound_v2,0xdd862070cb3dd131df8ca3f34eb24a1d6fe74dac,receiver
compound_v2,0x60f89981275e066f08b2662230f1ca79b034b6ea,receiver
compound_v2,0x93b4245ab250eed4731d03a270fb6546b1ebd4fb,receiver
compound_v2,0xdff523be6002e59a4a2242d99afccb502d4ed020,receiver
compound_v2,0x76c44ec3efe93806fe253a6dab1779b496647883,receiver
compound_v2,0x193380265ead4e32a22922f93b60b62c7c2dfbaa,receiver
aave_v2,0xa9905a013ae8263b14894e227b03cf9c73e07502,sender
compound_v2,0x1b8e15229f052b42c1bdff4a7d131fa600447972,sender
compound_v2,0x9cfea0a3a08ac6f16e4e1c875f145ac72f726ba2,sender
compound_v2,0x6d98808e46f47164e644900bbbe5458046f570b4,sender
compound_v2,0xcce31a03ad84564c0d905dd525bbba3e277d5733,sender
compound_v2,0x88b627ce277af67686f79a2cc49e0edfa55fe944,sender
aave_v2,0x00899adda769602c9526043158585099bec8829a,sender
compound_v2,0xaae93c1d9e5b00a102846d8a71d8c14bf43b129f,sender
compound_v2,0x0951ff0835302929d6c0162b3d2495a85e38ec3a,sender
compound_v2,0x46afc3fb40ac27d3d4c131ce74391db23655cbe4,sender
aave_v2,0x67a828fcdcace3500e3e0600f3bad22137100630,sender
compound_v2,0xcedfb628de78f20f5b474a80c919372ebcb1b66d,sender
compound_v2,0x1dbc88b94f05f8e278adccd883816f46f3f3ae8c,sender
compound_v2,0xff540962f6e97e6e46a7ce714625f572a22d34e6,sender
aave_v2,0xccc201c7369181f98b0f2faab15ff8a284de1154,sender
aave_v2,0x48dd2c16c70ec8889a763bb4a2a3f0757fb163de,sender
compound_v2,0x4a644c0e80561e8a699d996b002fdd96f107c2a5,sender
compound_v2,0x7e76095fb57442804e5bef0f67f065b877dfb341,sender
compound_v2,0xdff71a881a17737b6942fe1542f4b88128ea57d8,sender
aave_v2,0x82795607db04bd122cefeb39f03ef00d5cedd44c,sender
aave_v2,0xdb4f969eb7904a6ddf5528ae8d0e85f857991cfd,sender
compound_v2,0x31e0379988c4d51c191723761894d889c723248d,sender
compound_v2,0x63bb064c229636678f8e11165084373c2f49dff5,sender
compound_v2,0x139f09afd12c5f29c6e6f023d24f2b69e1bf7719,sender
compound_v2,0x47dd00ac318bca1e1432024a6c917838a2554dab,sender
aave_v2,0xbe7af580d6ccb7fd8e45710f907aa7019d8e6c4d,sender
compound_v2,0xb84b96da95dc68c08f5f1b59f68c7fac133c8c0a,sender
compound_v2,0xee0b28827b54e884921c52a3cb70883c101e5640,sender
compound_v2,0xac6187b06a58b2ef48600f72df1a2b0057a04497,sender
aave_v2,0x1a0b231bd4a5bf9f82e99034503502e1d3ae7377,sender
compound_v2,0xaf6ac9e4b68fb3da8fb95fac1e072a2917b4f78f,sender
compound_v2,0xa3928a327274a8d08adaac532821493bc29649dc,sender
aave_v2,0xde6c0faaeab798ce707de7330d3390b6803efc5a,sender
compound_v2,0x19ac1c0d16fa6eafe73ea2568a34aeb2648e2bf7,sender
compound_v2,0xfb6ccc892dde6eef6f3f7679a01b1443c45c838f,sender
compound_v2,0xc2bbba784872875f1accca53318f52fddde354c5,sender
compound_v2,0x0cdfee6e7854b1336d15906231a76905d573af09,sender
compound_v2,0x96e8b410fa4c7117fee78b9dd1cafde1267b8b60,sender
compound_v2,0x82238c09231a8179f2bbdd3cd6ff2c8f0fb2584d,sender
aave_v2,0x35dcf2c2223f335266e17dacbe8777d7c5bf8a15,sender
aave_v2,0xddb1f1decd6226833af529e908c6d462623c50f9,sender
aave_v2,0x680e3686f61457975cbbeee610dcf3ca689e1169,sender
compound_v2,0x5fc3148550b35b20f8c5d6c5dc79d6bd3f624c83,sender
compound_v2,0x7407329c3491948ed32052327f972e96d91c4add,sender
compound_v2,0x03ace7751774960d9a34f34812b50646bd3c8c16,sender
compound_v2,0x63cf1ae6d4fef1ac8a5a22ba7b042062a095f7cd,sender
aave_v2,0x49a3e6473c081a01fad54b03c7bacdd4d19aaf31,sender
aave_v2,0xdb2d93e27627367f014fe5364702dde84c8eec58,sender
aave_v2,0xf79936f3286381aa39a1ae3831aaed98fc206136,sender
compound_v2,0xdd505c60245516c079ec28c57b7874c35d66cccc,sender
compound_v2,0xc0ec9e56aa2d76c4995c88cd834c033e05e1595f,sender
aave_v3,0x0309301ed25e5cbcac19055c00b65a9836f5ac6e,sender
compound_v2,0xe81e5bc2fbf9754e610d8fd439c4fa6df5a4fa23,sender
compound_v2,0x443a4518a0ac46ca9dcaf5ff28e28f9c3cac3904,sender
compound_v2,0xab1348b382eaec3d4a05cb85c999fc205b45292c,sender
compound_v2,0x33a1b2ac6ec95d858ca4eb851e1d3f0074ae2bbc,sender
aave_v2,0xb8ce9c722507949732b7730bd81da5760327b879,sender
compound_v2,0x3d302f38bbcbf878631783e974307f3a79b65216,sender
aave_v2,0xb8fe8f9108b6d52ceae81d70fd1e4a6fdb64fc72,sender
compound_v2,0xc35778ae54a8fdb1a104cd28819a020d36a5f5ac,sender
compound_v2,0xfaa34e4c150948d23c657683ecdc1a829d9375c1,sender
aave_v2,0xba6125403d8c1ae939c6826d09a8643b921de9c6,sender
aave_v2,0xf42264911b59231c827818fab5aa161ce27e0380,sender
compound_v2,0x40c955b6a488499fcad802fa1ce10c695ca1d67e,sender
compound_v2,0x98de24d25c87d183a393427714d660b628631c3a,sender
compound_v2,0x85f442f06bc9e728ba568f12702a7d3868574b9b,sender
compound_v2,0xddc613227a22e402ca3655868a1e599f411f9d35,sender
compound_v2,0x0d7bd9f42b123f6c019f8029b0a5153f3d480fc2,sender
aave_v2,0xf1ee2467206b0e9a8834e0dcf7dcbbf299d0976a,sender
compound_v2,0xa13131208502db4b4c028ceb2f364c85ad48e4d3,sender
compound_v2,0xa1dc1d2d05d6ce64e0bcf0ae2c28a09304d6fe16,sender
compound_v2,0xb8e4f6dedfa4d4063d465536bcb5926744319c69,sender
compound_v2,0x32481d11ea539ed1fc4c48ed5a561243452b9fa8,sender
compound_v2,0xe63e2d17dcba2809790e77da64aec5ba1860d187,sender
aave_v2,0x2bafdce15e21cd5875cf589a333712de8454a469,sender
compound_v2,0x63743d80dcde07c615cd6d04e1359fd3c021ce33,sender
compound_v2,0x7d33341335eed5a0ffdddb5df547ed0c60030dbc,sender
aave_v2,0x58e11792d0637540ab1f430e4659693659ea2734,sender
compound_v2,0x30e556e9c1ce1c573f619abb42ae832453c956c0,sender
compound_v2,0x1efdf463bacba67f35d9810fd462198c0395565b,receiver
compound_v2,0xe3e53f468d5658d217412203463246af76d7db37,receiver
compound_v2,0xd725473fa0e08c2c5e44dc91bce911364ceaee8a,receiver
compound_v2,0xa9effdf69a89da446690efcd2910613f991563ca,receiver
compound_v2,0x3bf1068ea0a909977bca827ce2574570c7c207fb,receiver
compound_v2,0x2b2030e4b4515df38a18e2832334ee9fa3b81f75,receiver
compound_v2,0x65d6b7147132dd6ce601084ea5e2528c2eca7c5a,receiver
compound_v2,0x09ce806ed04ee2011a70267a6918ad8d3202ddc1,receiver
compound_v2,0x7cc2f6b42428001de3afa728598e50c25bb1609d,receiver
compound_v2,0xfb1cb40580371b36f79c20f775ef6e22623d268a,receiver
aave_v2,0xd09e4d4e18d74f97f5b695daecacfa4c216392b8,receiver
compound_v2,0x2db614b9ca9c7f650349ba21a7af55cb587df02c,receiver
compound_v2,0x2755f169627369e30a9cdfd30f43c80e6e4c1905,receiver
compound_v2,0x562821c81bbbffa42443064917ee4d90036fba7c,receiver
compound_v2,0x70558025e2e5554718f900247f9b09023be10c88,receiver
compound_v2,0x1e0fa8292809260dc3bb9ecc2a89b1fe563422c9,receiver
aave_v2,0x88d9456edb33affc3bd4385c064d3a505964c68a,receiver
compound_v2,0x6d6dedf7e9abe1ee388e16bb6662fd7029377bc9,receiver
compound_v2,0x5338ed52aacfa22d9a405d89848c3cd93f05cdc8,receiver
aave_v2,0x9cf0b1ad309a9cb2e6d60c3774519b41aecdcce1,receiver
compound_v2,0xaebc898c846aadf61d85b9fb9678d0ae25e3ce8d,receiver
compound_v2,0x60d91ce2ea355fda0ab946440e28b1b2296e3fc1,receiver
aave_v2,0x12fa91172cd44bb80745f4cebccedfc253be7782,receiver
compound_v2,0x6a41278687f2e431b034d209ae3c9dc16840f24f,receiver
compound_v2,0x388cb21f4a12eb892399647a00b7b0967cb0cecb,receiver
aave_v2,0x165340db4fc44d60aa1ea2bd4f0243b9bbb6f2a4,receiver
compound_v2,0xb00ba6778cf84100da676101e011b3d229458270,receiver
compound_v2,0xdbfbcad3bc84f308effd765d59d8370b9547eb0f,receiver
compound_v2,0xc8eef771bfc6a34efcdd854c2cffe86ae5c0e1de,receiver
aave_v2,0xa8d3114d04f045216a0a20258393e5ff7043aa96,receiver
aave_v2,0x192420795e6a2c80c4a90f8a380d792145985f27,receiver
compound_v2,0x67b7251eef519853446fa17e46d31c879ed1af73,receiver
compound_v2,0x9f74f2a6bdf96498fdefab01dc5d6c03ac6aa637,receiver
compound_v2,0xe704bd0f83b68f5d0b8ff64945741266f1e7df9b,receiver
compound_v2,0x0c2b4761c4a3d6c87584948721ea242bc27584a4,receiver
compound_v2,0x90011657a856c1eddcb4dd1b374b25951b86c277,receiver
compound_v2,0xb7611479574bd9cd2f8d300f100a2999cfb1ac8d,receiver
compound_v2,0xe68234736d1dbb6e176da8862749fb1d55b98acc,receiver
compound_v2,0x7234d3cad5bab3a0efbcea0c4c45755d3be5a42a,receiver
compound_v2,0x6a31a4136fdea147d4370f29f39acf3779beee00,receiver
compound_v2,0x02bda26d199589dd64fba61bb924640c86a35d92,receiver
compound_v2,0xbe8f2d39b5f999d254f5cfd9327bb4919a177a2f,receiver
compound_v2,0xf0f82c7c457a9e5dc15fb108d0277f52600d12e7,receiver
compound_v2,0x12b76952fae2b59ebf8ec16769e0251ff5336b04,receiver
compound_v2,0x438ecea947dee485feb3144df2a1ade22ca73325,receiver
aave_v2,0x5e072fa2dffc697e7387d5fc01aee863b9591812,receiver
compound_v2,0xe504a7b4eb7e154e1751b865d401644927501e21,receiver
compound_v2,0x7eaafd601977d0f1aae82e05461d23c0701bb6a5,receiver
compound_v2,0x30fa297720086aa94b8d2695933559a10b6a935b,receiver
compound_v2,0x599899ab6e41e62bf22bbdc108fe70f826bd58f2,receiver
compound_v2,0xb04f361ee091e1e69e0d80b2611483d79fade01a,receiver
compound_v2,0x05a6472c983de213a9ada48fd7500abe8f0c9826,receiver
compound_v2,0x14a4eb32748fecede3148d47a2eea9a4fd86bd44,receiver
compound_v2,0xe51c5c3a25a4b42da00589e3e6f3d0095872ff1e,receiver
compound_v2,0x7115c9b64535e630fd42dd42cb5fb9ae61caf772,receiver
compound_v2,0x7f2ef160dea17647a3c9a90fef19a2b6ea00d327,receiver
compound_v2,0x1166e765d96110a5b5e88116c4e5103fcca3681f,receiver
compound_v2,0xe799104cf656fe788ae012ad295e9969613ba7d5,receiver
compound_v2,0x1287924cb5aa7d92c8c7b030cc6c0b1e8d168f63,receiver
aave_v2,0x9fec8ec35266358a330ab029ee238ab4fc72f9c3,receiver
compound_v2,0xf040a6b40be2b2606250d83bc44f2e22e3afd5cb,receiver
compound_v2,0xf1cd2ff3d38257abe3e9d47c572037b70b972555,receiver
compound_v2,0xcd4b7b3902811ec0fb67326639d2638d33149ca4,receiver
aave_v2,0x7c9f6ea504ed9034de2d2243e7c3b16729fbf5d7,receiver
aave_v2,0xfc388f82ab06b6ec3721109a8af7d966440761db,receiver
compound_v2,0x3bc783ea1a94e570f5a8b206ba9b4ea753144b9e,receiver
compound_v2,0x95babf6a01bfac9d0c97f017f95647882ff56444,receiver
compound_v2,0x36f82636a12c45d26106a0d982acf666bb391be8,receiver
compound_v2,0xffbd87298c2970e735bae828fb03c599b9ecf975,receiver
aave_v2,0xf313e4f2f79081b7dd5e702ca64e86aae3253322,receiver
compound_v2,0x44a8db41191fe6cf938929e90271b0931035d602,receiver
aave_v2,0x4cf46ef1ca7b6d61d9768b8856768c0f80ca0b53,receiver
compound_v2,0x971da287666762d75eaf70b4772be32e7f322ba2,sender
aave_v2,0xd880507d359af862a5f8f318c8e934ab478ca818,sender
aave_v2,0xe1febed96803e39bc3b7c43c7cd71c427b34ea2c,sender
compound_v2,0x68a17b587caf4f9329f0e372e3a78d23a46de6b5,sender
compound_v2,0x4820046025253f826adc09be814c33a4a54aa9a3,sender
compound_v2,0xb4bccf7e46fc4fde6ea8804b9db0f9a7b3fd6329,sender
compound_v2,0x14547519e84e957ad80826f78658e74933cbbdfa,sender
compound_v2,0xbd5a4b595db3db7023400b847f427d3ba310c3c2,sender
compound_v2,0xb3930ecb324558bf5864fa57f0463f48a0f6cc62,sender
aave_v2,0x262a848812c1297bfe5a4bdc94cb3685e90da149,sender
aave_v2,0xbc784b5c62269a4aa739d801bd06616559c88bd8,sender
compound_v2,0x42db18d76f0cde2a2c6115017f177fffae4d5409,sender
compound_v2,0xf906886c2c34b9505eab123d2332f225442d8004,sender
compound_v2,0xd3a6fdd4408f5fd15623abbae9041025a337314d,sender
compound_v2,0xa75365c0fc4bc8a907aca56c57361a8f97c6373e,sender
compound_v2,0x2b06642aceebea3cf5361e3418b5d7d9661a0dd9,sender
aave_v2,0x2c211aa295db013967c94a6b061f245575e62259,sender
aave_v2,0xc2458e55e8021c484b468f6a4ac858f6eb0e644b,sender
compound_v2,0xa776ee8a027a410aa3b1ea189ca3b588f5e0f3a4,sender
aave_v2,0x3727619e64976909ec14c6e839a8de18eccb2282,sender
compound_v2,0xd209419fa3256763805c23aea1bb6432c2f3dc69,sender
compound_v2,0xd2bd800b2bcc9441f4eb4e8342da66f23c9e3201,sender
compound_v2,0x2f0ca660b8e8cfc688bc4dea29405ad99a9a5123,sender
aave_v2,0x93ff0e88d4276590b63b6fa9c4883f9602b6dc50,sender
aave_v2,0x27384750b547882ac12f1688e1f51774d737f5e5,sender
compound_v2,0x8aa03048519f7b54b62261184d9c63b318d71888,sender
aave_v2,0x3286188fea86932334f566e03722eefd432a0e02,sender
compound_v2,0x9ab43c84bc04814a0813102c0aa464a6919d2151,sender
compound_v2,0x58e316d51ada862d71fba22ada6f56d00186af13,sender
compound_v2,0x831e87ceef0e4d8001a2695006e11173da8d1c64,sender
aave_v2,0xb911005251d69c832b413220530aae6c3a91f74f,sender
aave_v2,0xada1f623befa0cf9479bf1c2781299c1ac7a6fe4,sender
compound_v2,0xa83886e181af5d266108a613ca31c7268d9ac0d8,sender
compound_v2,0xd0973cec27ba61ace58f897e845d3cd0307092de,sender
compound_v2,0x63f6eb98c747484e5551100ed855471978beed16,sender
compound_v2,0xf7c5a4ec1c073dab61486d8d6fa7b7a7c81997dc,sender
compound_v2,0xfa30bedf9430987923087df8dddbe6aab66498a2,sender
compound_v2,0xcf9bfcf8c34930933328725c8958f36d709e9496,sender
compound_v2,0xdd01a244b0658c7686458b9952aff712745de7b1,sender
compound_v2,0x301f58537efd10da89aecb1a7262a1b1a37ac530,sender
aave_v2,0x4b5a787ac6921cdefc57d8823ebd4d211f8e0519,sender
compound_v2,0x57445d3aed7647d877ca3bcc0ba3e109714f596c,sender
aave_v2,0xaecc5c63be947e4b512a0afd9ffccf0293af0dfb,sender
aave_v2,0x48544557cabec9bccd21d61eb231cf5b933647e3,sender
aave_v2,0xb83c15a93b65a57c59a568068dfee5da911146b8,sender
compound_v2,0x4de70a5a9fe9b3b93b7c1c579d0fe16e95f496fc,sender
compound_v2,0x6d37a45186f5feacbb6c7e5876c5bf8f7459b15c,sender
aave_v2,0x4061d0f768c7ffdc8dbfd72a520861ddfdf3c106,sender
aave_v2,0xfd8537b475b80f6579addef5870008a0fbe76d16,sender
compound_v2,0xd9eeb9cf9c5bb5065b959f1f29b7fb1e00af936a,sender
compound_v2,0x0d796962d08069c3837ca9e6fe3cdca2a6e386d8,sender
compound_v2,0xe2dc31143fb30d68041493dcd7272d238330867b,sender
aave_v2,0xced3fc4610761f79242d7d8a72fe86f3a1c626b4,sender
compound_v2,0x7113dd99c79aff93d54cfa4b2885576535a132de,sender
compound_v2,0x4bec9230c2bb66c38b03bea6476aa6aa21702fb5,sender
aave_v2,0x8eb5447b604896e2ea29d4f872ceac9ecf317c2e,sender
