owner,bal0,tx_sent_count,wallet_age_days,ran,first_wd_hours,wd_win
0xf46dc420de3feda15093e33fd3a83b8bff65b9bf,6182.438484,90,484,0,,0
0x429afeed17b52022eeef104f498b2e9f8237cec0,6180.198983999999,34,312,0,,0
0x1fbb2b7936cddaa365cce0833bea6f8b727388a4,6163.016739,3,33,0,,0
0x802a26952a2095a5986674937c9c43f37807b380,6154.80958,1664,975,0,,0
0x25a765945ffff231beedf9d9575852d8574beae1,6153.799432,793,770,0,,0
0x2b3bb5506acb2d9c2c2913b6f49700a2868ce7fd,6141.282633000001,0,,0,,0
0xecddf2f18f9a5ef4dec9113777aaa7ab2c40be7d,6137.266520000004,3180,935,0,,0
0xacd3334d969187f1d990fbdc20fd961477c6ecd2,6131.34,318,1877,0,,0
0x02bb6041d8620b3547d3c3604e159b4b8968ef84,6129.218094,272,779,1,62,6218.830921
0x8555d9b2e460be3cec528c5dfe031f5579d0d701,6123.898634,9,681,0,,0
0x943b165172b0312869da62096ab73a8ed9f7a536,6116.645831,44,648,0,,0
0x581c38d82f005663a5e1caea1ebd4783a70cac03,6110.514325,234,962,0,,0
0x9192e5505d7d4ac45bf82282502066617b0dd48e,6106.612137,17,107,0,,0
0x087c219e93c9ae1fb4cb36daefc89063db9b790e,6105.499802,42,626,0,,0
0x8d6af3fa29f90dc01c544c75ba9a16c2ed87fa12,6104.828964,772,954,0,,0
0x6bd52f1416dd8ccb21668edd3796489ff2616862,6103.0399,9,628,0,,0
0x5277d3aad9a484d67626804265ad2122f661ca59,6090,12,732,0,,0
0xfd475ac8815621a990fa95b6ebaeaf171ec0de09,6087.668563,78,366,0,,0
0x940b874cc04790b95b292677dff6429eb47d25a5,6086.431576999999,35,1886,0,,0
0xd6fd00ca9d844cb7b26d9734f2d42e3699344f32,6083.079003,34,659,0,,0
0x4ebc8642d4a890fe7c0052bca4bd74efbef00f74,6067.148349,106,797,0,,0
0x5cba95d4d73bd4142486b65cf2b484c5dbbecf37,6053.046348,150,791,0,,0
0xec3c215ec5c8c7337dd2465d29a9eb70860b73d8,6038.273244,109,303,0,,0
0x8ad7d3cdd5baff26c3c3cfb9837b380b8c701c68,6036.901141,84,794,0,,0
0xd58dcd4594087c2758717a59f44a5ac09db65105,6035.013415999998,1092,1920,0,,0
0x91e5c9c496ac8684f28c638a7a2331cf1a6ce0e2,6029.259091999999,0,,0,,0
0xa6d1702f71741483ef31952456084c3dcf04cec1,6021.978256999999,75,627,0,,0
0x9015d823104a6fcf52ffeaf129f3759ade0b36c3,6021.081886999993,43,818,0,,0
0x4477faf75af68a845fba18a72fe65d0eb3073ba1,6020.610222000001,97,444,0,,0
0xe4af8e44f6aac98a148c77e65ae4de434f7679cf,6007.445092,78,681,0,,0
0xff0c29d39b98d7caea5259f35325a2dca643491e,6003.868589999998,186,234,0,,0
0x260e36f13684af1643f9baf4b8c37d6726b066b9,6000.008081,0,,0,,0
0xfc143f933badbefe4e769047745cc23e02de0e90,6000.00551,1360,1857,0,,0
0x66e0fa6ec98670fab2f77583c209b2b7269de2db,6000,89,595,0,,0
0x46c1ab7745ff4d540b01fd9355b55775f7bab218,6000,20,355,0,,0
0xcf192e832af50a8f92094927cc822a3a896654c9,6000,196,804,0,,0
0x869447f9ec240bbde0d940d32dc8872c3d1802ad,6000,11,299,0,,0
0x6459b050dfd771b5c639e3e395e9fdcf89486e26,6000,47,1874,0,,0
0xcbc7d0ff51d37b60ba741bf566496bba53b5eea2,6000,3825,1007,0,,0
0xb67cc102652347da8fe4990db902e13b76577916,6000,234,460,0,,0
0x93911f9a60f5fdd691c73c499bff050aa2bb7324,6000,44,1909,0,,0
0xefbc103259b500ebe6408fc7c91535b0e158e22b,6000,181,830,0,,0
0x5bf1ef039cb823ded81cec067e7f8c7a5ebb6ef3,6000,209,1070,0,,0
0x5442e56df4a6033a70f057506fdf35387e5cc1d8,6000,0,,0,,0
0x2558391662c0ffd158a5bdfddfcb06ccd56c99cc,6000,62,772,0,,0
0xb746728af59113e0e1e31eabd36dada19c4ce25a,6000,43,574,0,,0
0xe3ba1e5594494cb0933ed817e589246d0d430731,5997.590333,81,893,0,,0
0xb7b1cc940cc88640089028d4910de22e39e6d117,5990.548934,281,853,0,,0
0x229c4abe977c0ad84eeedfd3e3d77a2fae95c0d5,5985.48181,6,752,0,,0
0x1bf219a33bda5742a12b4d4513db687895629146,5980.307964,0,,0,,0
0xd97afb503cc07f2580a4197dbac9cd29887255c1,5978.441448,0,,0,,0
0xda09dc389d5710579550199a75753d28addb31d1,5960.250545,95,1906,0,,0
0x697ef0c7e9fb53ae43c00e78d903d2df049aac3d,5917.518266000001,211,524,0,,0
0x554b1bd47b7d180844175ca4635880da8a3c70b9,5913.478974999998,3209,1573,0,,0
0x3a42c2b4e78de24de612e48d6a918607febd398a,5907.69282,2078,1915,0,,0
0xb62daf62331945194046fc9e06d012eafe6058d6,5906.899174,129,810,0,,0
0x897cda859e56a553683df8b8e33e0cb2aa8d5e9d,5888.128873,916,1202,0,,0
0x5d866d0f3b3c829fac2c3b24f3800747f006aa71,5886.166561,431,823,0,,0
0xda96ae6facdbbcc748dbf65cb0787cbe7f95b1f8,5885.12,44,728,0,,0
0xf662a15d79a6b729f900c758ece65ea856d55aeb,5884.798133,29,659,0,,0
0x6b0dcbf21cef9f88fd1d2720571192ee18f0cfd4,5854.561437,1625,1876,0,,0
0xff735ac247569ec486eace151818607c995b7769,5847.183798,58,103,0,,0
0xe4db8dd92bf14f9f7136bbff206b6357e73e2e83,5842.4138789999815,282,761,0,,0
0x60d1532a088ca00359db2219921acba526cd261b,5833.695844,120,713,0,,0
0x63cf8d4899509f12d9f22faf346d64d9e5d36d9d,5783.145584,169,827,0,,0
0x0c8f48f84d5d72e1230f1af94870f33a52b0fae2,5782.747493,135,955,0,,0
0x4adda7eb957c83b44b6703f7c54856829a7b9e29,5763.457840000001,1085,911,0,,0
0xd56c94f6a8baeed43b369dc94af53449adc9f8c1,5750,162,374,0,,0
0x5f69205af146ed017fbfe7a99a1e668eb0152ba2,5743.51679,57,1756,0,,0
0xb9e17b37a85f240ef46476fd85119fe1643277b6,5742.708271,88,1840,0,,0
0x9235fd6839b0d8b2fae8c7008365382da79314e6,5739.633822000003,16452,1891,0,,0
0xf045cfd6e4c35c1ce4cca565c206d6eb605f69f4,5727.971884000028,206,647,0,,0
0x0448cd0bfe0dc0bb164c027d8595509237e2dbe7,5727.538021,98,764,0,,0
0xb6614205126873e0468c589232f04ecdeb931bf6,5696.2839539999995,55,388,0,,0
0xff85080e72df23412190e8c661c59be89a0aac90,5693.531321,36,684,0,,0
0x41c007a724731d1fcb14c7ff113af0bc1d66fe9f,5683,73,421,0,,0
0xfd3305b925129c12869d72b92587cbcfd1738db1,5668.889913,37,639,0,,0
0xad188e0b434cc9207f82d342f42bb0c32f682bde,5668.587962,572,525,0,,0
0x7712884512e9bef2806ef411b5847d534fb889a4,5651.287764,123,2081,0,,0
0x9d66d6b226b69e3940278feffbd0df0018e34e73,5626.519267,95,743,0,,0
0x43a24382ff51e203e9b81e4fcebbf5b7e5a780d8,5616.075849000001,464,1867,0,,0
0x601bb6e735003929ebff2fda634287bc77a22b43,5600,2,822,0,,0
0xaef2ff3612a2c1177fa929a9cd4045cdc051b935,5587.878925000001,406,520,0,,0
0xd75d043d2aa56c874a4dbc0f62156e665547ae95,5584.561254,155,787,0,,0
0x011687d52c2350ae190090dd9f44195176d559d0,5575.472946,1043,919,0,,0
0x9301fad136578e07b7f91a2e0611464ced1fbef0,5566.585292,71,768,0,,0
0x38835098a8accd046efa8123f9fcd5aaa2cb3a7e,5562.287851,1764,1414,0,,0
0x040e19097ce6df94eeb891b999de7db2cf3c51eb,5560.880372,17,732,0,,0
0x87fa38fd559ed347854bde3d28a77435759ee2e4,5541.585012,108,938,0,,0
0xfb15c3af09fbf8a39a587c4ed137ee5737d7166b,5528.291061000002,290,397,0,,0
0x9c315f913a8a88836a1371d8007bc3ea613d033c,5527.404559,218,636,0,,0
0xe0e3727212366d2f631fda656cca267a63946fa5,5523.758119,27,633,0,,0
0x5c425e9380e226b0c9f0a9221fc54a3da3f23a8a,5522.7211910000005,99,965,0,,0
0x01a506bb5a21dbbeb7a32de48bcebab033d48e07,5510.011302,27,781,0,,0
0xf043681dd4640ea0a5883d5a6ce9eef88f0076b3,5500,27,588,0,,0
0x766a0f186cefc292049fa60798f17102d78a3ea4,5498.5218,139,378,0,,0
0xb3d88863240dbec830e989e6333cd3f98b25e46f,5495.577622000001,76,948,0,,0
0x52370800995264bc6e8989db89c6deb00659c6e5,5494.963078,101,568,0,,0
0xdaf7bad52f473af91f11dec7343a161cb7c033d7,5493.509502,166,712,0,,0
0x31045b5e690f4d764775a2815e367a3b8e4d9d2a,5489.414672,151,298,0,,0
0x787b4b7ffef8eddad54f311039acf4c36fec9593,5489.157007000001,3059,2031,0,,0
0x6688a1a91697cbafdcdf893c25e2273ab6db67cd,5476.199336,220,1906,0,,0
0xfbbf0296f0c7b630afef721bac35a12a30c24b01,5473.229731000003,427,825,0,,0
0x872614fb3fa7dfe8e4b87bfbbcc37f64799086ac,5471.79802,183,1254,0,,0
0x298826bee9db8b73f584161e13ef830e130f7d4c,5455.677746,36,682,0,,0
0x52d9bb49f1f0403e1f74095f4dcaaa974dc58e21,5444.594554999999,295,940,0,,0
0x8413d2efe8be6bd9228ec15a126b292da1a7cd62,5441.654074,17,273,0,,0
0x3b6416084088678f3ca4a3a2af94adc6fa0638a3,5428.77175,284,777,0,,0
0x476ef21bf2a28e59a3605d1854a1b0a4c87c5296,5407.5196240000005,183,783,0,,0
0xf4dcc2c78528862338602e8bedc1ca39a309ab6b,5404.931913,81,811,0,,0
0x85c2e8558bc8bfdf89662a2ede7b107e00abc81b,5400,10,266,0,,0
0xc244bb78415d93c53ed8246a2b43da4608040442,5397.217272000002,671,744,0,,0
0xb4d3fbb2c3c948d94fc790de991f77de642232c3,5389.415872,155,1882,0,,0
0x799ca235d818af5234305f3c6d6042539054d1e4,5382.162458000001,52,503,0,,0
0xcee6e89b99ed58ed32ad83ba339c98c32e6b079b,5318.628185,219,752,0,,0
0x930eb6d4ed930870b9807e67af1d11683c57d285,5315.704758,162,586,0,,0
0x72c28483c197a5dcc63e752e5813f2c6d5900f5c,5309.2384409999995,322,764,1,70,1122.936255
0x85691358df49837ea1e1f4e64b7b57878335403f,5283.377176,98,812,0,,0
0xc7e244a268143016a223299a33d658b89d640ad7,5283,33,759,0,,0
0x69ee3b69889e0391d109c9d964b742546c66775c,5281,32,785,0,,0
0xb2398c52e4436216c99d3aa1e7376cfbafee3b05,5261.336453,277,669,0,,0
0x46ba0af6bc60e6fabd9957744c057d031c720ace,5250,2229,2059,0,,0
0xaa8119b5be01ef855e86277dba6c65484e5fa9d3,5246.45,78,741,0,,0
0x519ebedcb61498e2ebabe8d8b9ff8b168fa5fb3b,5225.951188999999,78,432,1,52,5231.518441
0x9aa3f40129ff44bc64998b2fcf157aae3362870e,5220.6034,128,177,0,,0
0xe422b486174f044f9260858c61381710c406fc85,5210.509093000001,108,788,0,,0
0x0941061072c30daf2606540b248d8be3b93045fe,5202.213068,59,192,0,,0
0xdbf7daf23ac282c21c5d046888d1c1cb5e4e66f7,5200,121,927,0,,0
0x89534f0f127ddcd0e275ddd05e9814b56ab66c49,5197.85544,0,,0,,0
0xf78d339075105c4259a09c7b60f14544e57904ac,5185.9237219999995,160,719,0,,0
0x0effb1a2a1828e6418b49d4f31d96b2b52b00582,5182.195396,343,565,0,,0
0xf1de1de6a2339776565010f4fcc2c1b2d2494b01,5174.712608,51,818,0,,0
0xcc1840765abd6b6665e7a8632769924c12d1f1f1,5174.667072,199,738,0,,0
0xbb3934ed8a763ffde23a491b0659c13c55e297dd,5172.38248,151,779,0,,0
0xedfd621e4af2ecaf83872502b8cee424ab498972,5166.128784,49,264,0,,0
0x29a14b8763fbd72b0e54b49741f5ced9836c875e,5164.747670999999,60,789,0,,0
0xb5093e9b2c8ce7cc50b0d50e1e84f82af27f56f8,5164.276228999999,33,259,0,,0
0x2ae5f36c77a736f76d61f3eec06f12caf2963fd6,5160.55,768,991,0,,0
0x3ed02a1414f11f1109393a243d796a1b829b533b,5159.356857000001,186,791,0,,0
0x541959881e4766125980f24f8b2f89405b249df9,5149.962855,1655,1018,0,,0
0xd185a341e2d30df901d4792f52af0265b45d7d9c,5148.344784999994,1613,883,0,,0
0x192bdbc1f581310aa95c801c131fbdefcf755772,5138.351538,80,719,0,,0
0xb5ad534d8b9cb98b2ea0d9e5d4facd2ac9dfd740,5126.791637,169,694,0,,0
0xeb4e90955cbe5dcda0bed3aa901bff8ffe1bcb58,5122.120778,0,,0,,0
0x921db857a07282d5759a39eb7e9581f71562ac70,5120.538699999997,358,918,0,,0
0xa9709e74223e01a95762a52979748d55e22cef01,5103.372710999993,3334,2009,0,,0
0x566c6841fc010d5b61b03517d59bf7dd15fdb00a,5091.536626000001,262,541,0,,0
0x055622a2fda7d6f3b813adcc70a32203e2eabc58,5080.289565,429,1775,0,,0
0x104965b9c080d31ef3028d0a04653cea46d7c4dc,5080.184885000006,228,901,0,,0
0x83b5654564caee5c8e86a314b4e62330db99ce16,5074.918114,945,1858,0,,0
0xea80bf35549bfd24056837279b81b9df7c5e5dea,5063.241441,0,,0,,0
0xb1c398ddf9f45eacdb42487347950a54cb0fb02f,5056.449542,399,716,0,,0
0x88984ac39749d9cfa50eac179a156b75d36c8f8c,5039.685999000001,47,1927,0,,0
0x8f95801d603842c5c60f74d01f76257dc8d2b446,5032.254562,554,565,0,,0
0xaecc5c63be947e4b512a0afd9ffccf0293af0dfb,5022.013661,53,732,0,,0
0x2e9bdece5db845063b4d7a666b6d9a4099093c32,5021.0787820000005,144,607,0,,0
0xc3aa04578ab0a69ad833ea70b67cd91429c1a8f3,5009.132584000001,157,390,0,,0
0x98903d6360a8da25683ad9258659f21862dc59c1,5008,259,1114,0,,0
0x6df907a2246fe4312d9a8bee0151caf1b363d675,5006.806039,6,781,0,,0
0xbefc6bdbd9f16c120b238032984c1e8f264a4af8,5005,270,892,0,,0
0xce2c7d3c8e98807ff6c0057640bf83b477c09ba1,5002.777954,61,657,0,,0
0x5d97e73cd41a4aff52ad00e262700c420025d48c,5002.260273,8,650,0,,0
0xbd1f7d88c76a86c60d41bddd4819fae404e7151e,5000.942706,4522,1268,0,,0
0xa7a62d5fc2fb13aa2e4f66344686654dbc94fb93,5000,13,212,0,,0
0xee5ce06accce11bc77c5a93723c8032d9108f22d,5000,3158,792,0,,0
0xf8136974108d386c17a465f604607a29c19f2eeb,5000,8,595,1,44,5023.979589
0xd7f79a25e73aa868a9b6fd4b442dbc54ad9a1c65,5000,3,289,0,,0
0x937cd537aa1cf944a936d4378852218ce6ce525b,5000,38,1032,0,,0
0x70103eaf4c7e6d289ccb11bbe4ab5fbf2452eef4,5000,18,779,0,,0
0x5cf82e6574cf1c3fd67aed973c9b2d82dde9311d,5000,35,676,0,,0
0xaf45a0fcc852bb3188c49dc46f8f8062f1a8be7b,5000,447,858,0,,0
0xf2a94804d63d6613ce619989494bbeba916cafae,5000,45,816,0,,0
0x52d49bd32f83b7b20de94eb242b1f3ac949221e5,5000,20,547,0,,0
0xc04d6db6cfb0e7e0366fc7ec9945a51967fe14e5,5000,358,752,0,,0
0x85eb9ae8470ad80fce75965da5ec500da5e2c140,5000,9,530,0,,0
0x192d54780dd556a3dd05bb844a65a9646bc2305e,5000,24,766,0,,0
0x137c0f7d6b2558edf5b8f69eec0635dd43fad6af,5000,243,904,0,,0
0x7bf858026a2eaa7c8a48a241a635fc542faf5d91,5000,90,682,0,,0
0x142e8333072899f4c6343aa5d5280488443cb76b,5000,78,1591,0,,0
0x83a78043f6924b3dff0f930cc900d255940694cd,5000,3,653,1,118,5204.729876
0x3ce4103e31f094d2e30cd6129e3c3704ba5165c0,5000,46,403,0,,0
0x1cd7ed3a06746bec03e69574fbb3260c349bb6f1,5000,363,2099,0,,0
0x034b46aa9a5eed69c0c7b19773b60f83c54320dc,5000,659,691,0,,0
0x32a0b7fe6c354b8333eb00096c62ba32062fccb8,5000,27,839,0,,0
0xdea59e0340ffef2c664962b76079256527e6c7f4,5000,16,567,0,,0
0x3f66153d19e126da59ff24ee0ba238ef202e9eb1,5000,834,774,0,,0
0x10b2a71ce5bbb354f1cebe343918c4c45bfbfe08,4999.994596,316,781,0,,0
0x7dc37f02c9d585f7575d708a578ede9f10e070a8,4999.979163,28,630,0,,0
0x610e1099671d3b1dea092844918296f1b82e389b,4998.676164,2,648,0,,0
0xd155ae951285d54a8068d2b5ade9e00eb17e8947,4998.459892,283,463,1,45,5000.137467
0xc4f2498b13780754629e7c82ac300e6f74603425,4998.4322250000005,262,663,0,,0
0x669ac071cf2f3a4e7e7991c0af074c1ab5e681b3,4997.5,21,742,0,,0
0xcd31fd666d27be7a50ee3782669e1b1859c1aa9b,4997.5,89,746,0,,0
0x91cdcac01b47280fa3dad153a37927bb54de4743,4997.5,2,659,0,,0
0x967352beb80d3a28d06252248d5d6b56921ba081,4997.159159999999,632,1370,0,,0
0x585bc4694a6ef92e8fcc727c77820fc3ad48c98b,4994.747751,471,739,0,,0
0xcf8c7f3aef546992c9f8f42900b4ca245ceb5c88,4992.564943,53,686,0,,0
0xd772ccb9001c273829b4d8f10efd0c30dc8731bd,4990.423483,23,754,0,,0
0x6105b9369bb01aa1df801558f5068ef24192c9ba,4990,228,789,0,,0
0xfdb538c2d80de6b77ba0fd288462617b6ba0e78b,4987.82,9,747,0,,0
0x89246362c6948a50e17444153805b29871e01ae2,4986.276641,9,705,0,,0
0x0104a41c181982e45ab9f4f0e232fb2911129139,4985.835611,216,449,0,,0
0x907a7104c4bc35c1dfd36e9bcedbc07301167da3,4985.783465,16,518,0,,0
0x016b4ea07a7970511ca91aee101b3e91b6e523d9,4981.81941,78,765,0,,0
0x2c0120758b7e5195922a24f22da6684cd2d1b7ea,4980.137702,129,902,0,,0
0x2310e0695f396fc344bedf9693c2a90697c8659f,4980,8,494,0,,0
0x63ca3de924fa6c9bd5c1e61bb787ae804d504490,4979.723445999998,3554,969,0,,0
0x9723a9c75a0b05a1432ca729593013b0c762c6ba,4976.862282000001,495,954,0,,0
0xffa557af0fe061687ba4fd0abaa891fb52d02689,4969.409388999999,32,741,0,,0
0x7e318b0c33e97acb4de0755d0dfc40714e16caaa,4969.249973,64,737,0,,0
0xa7942bb9f33148c4fb45779caf6ccd2477ef0885,4968.633128,123,1417,0,,0
0x94533f87b1f5230b2eeced55c9e7f7645b163fef,4967.639086000001,150,689,0,,0
0xea5d806c8f2c31c3c9c2ef5031ca4c6af4c637fe,4967.23991,248,1209,0,,0
0x6135f383843a515ee4fe42d04440995c3eb874ae,4964.162357,0,,0,,0
0xe73deef8189dd8f8f9d82229ab31f0aae8f4c875,4958.491592000006,411,568,0,,0
0x652c2ecf7ee7c2a1a635d83bbf456ef0dbae1cde,4951.411349,82,742,0,,0
0xae32d159bb3abfcadfabe7abb461c2ab4805596d,4946.576142,108,719,0,,0
0x8ff37da5926508c7c435b24bf9b89f7344dba7a2,4946.4400000000005,222,686,0,,0
0x7bc3591a7fb6cfc37ba21c3e0d9c8d6c057d7579,4944.483624,940,761,0,,0
0x932e269e4cbb515e30159dfb1205af192a3e3ee9,4929.007817,1564,1906,0,,0
0xe8215f5aee29a1db273c80c9d269e8fa44b39126,4924.834446999999,445,934,0,,0
0xa64a417efe53a13d6d68905c0832da56cfc95b41,4910.505935999972,2426,964,0,,0
0x29de357ca23467fe9338f882fb4280b009c506da,4909.100510999999,556,919,0,,0
0xe0eda505fe162a4319ee1b887b1b598906e8ec4c,4899.73519,835,962,0,,0
0x77a0b47b0f7980ac4e80f68c62294fa5177bbfc5,4893.9598590000005,186,859,0,,0
0xf2a883004863d5a47bf7f5745c553cc9c09c7462,4880,10,766,0,,0
0x514ff01da5165076dccaef2b898b5d6e91a8f1de,4878.782853000001,45,171,0,,0
0x9e424a7d934ebd2e07c34ba3d54057d84519eca7,4873.774426,64,664,0,,0
0xb56e47150c35ba56bb54578d407f720cf26fa154,4863.768498,41,557,0,,0
0x43a938d7aa8cfca1734770d5b1fce3b661d89cdd,4858.995155,284,543,0,,0
0xc1316be5a1e5f3fff862deb81f5e988c4fab4ebf,4851.716989,40,445,0,,0
0xa1e0f32b1b6979ab9cf5d6d8172091405b0a5e75,4845.3989,11,778,0,,0
0xacf4e6410fa4a73a6eaf416bdf9a372911207eef,4842.051688,176,1100,0,,0
0x10a7f6841dda61e9db173068e227f9b3be5984ef,4838.063443,13,336,0,,0
0x41590ca7aede20945014f63e0af704c5b5ab52eb,4833.522991000002,601,998,0,,0
0xfc38bc4662f861f2dd52e71e27966b330619135a,4829.126234,48,792,0,,0
0x90632e6f10e091d60325a07f3078b565a84e6a87,4825.706035000002,504,807,0,,0
0x8be8cc3df78bfc090bf65572836d4c23cadbee7d,4802.255816000001,819,740,0,,0
0x2a8bde0baa0e6f0296fbb03aa622dabc3ef91b5c,4800,8,756,0,,0
0x2ed3c9ad01bed239e85ab75906cda5713f3a0825,4799.2988319999995,77,796,0,,0
0x411529d03c511228a49322f3eca2b310b1dd08e5,4798.38,10,490,0,,0
0x7a56043761cd6e211c8d275c91ff3339187c522f,4796.958443,31,773,0,,0
0x787dc3fceb25e409f90aefc0c50726b73c730461,4795.397771,90,617,0,,0
0x1839faea698cbae6ede826c09d943de1dba7dd96,4781.541926999998,1219,638,0,,0
0xecb6dd3f6becc3b5c2889fc1266c2369e2dfbe89,4766.873711,508,758,0,,0
0xabdc47ed04c62b6c0d58f2668cd09200688e1495,4752.00547,763,1982,0,,0
0x811570b8cd6605aa9f507623456c963765695d95,4748.926845,158,742,0,,0
0xf3f857a317f5d4fd62f186419a0a41c59357ca6b,4744.738602999994,117,523,0,,0
0xfd2329c9eb3316170758d31df34389f09a95ef67,4742.220122,256,777,0,,0
0x32a5bddb0915a63344788ef4228145f5ed97cc41,4737.632245,77,703,0,,0
0xd2adee3cce690a7af928210342b86a965548f526,4737.563676,711,1944,0,,0
0x4ebbbff7e4fb62cd751c9402d10a67fd763ef825,4732.958496,791,953,0,,0
0x5ee08f40b637417bcc9d2c51b62f4820ec9cf5d8,4724.910300000001,0,,0,,0
0x742dae792d61b64845e2d20ad8df060a1753d172,4722.41292,2084,926,0,,0
0x08aba4a72d866c1fc1dda72508e0cd47388304ac,4709.044934000005,237,145,0,,0
0x3e0ab0f1daadd7adcc411b717ab01cfa5ed1d65e,4698.723893,1295,1017,0,,0
0xa738c22d3dcf70481d3a201c31e78736e3b65120,4697.132193,20,518,0,,0
0x5015a52a42812d1591531628652ccd6d806790cf,4678.351559,167,402,0,,0
0x4bded9698d3ed44a69e64f4db1c29d51eb7ec6a1,4674.833866,50,733,0,,0
0xe32e40583b4823b8459aabd579745b9a74fe6890,4654.163457,0,,0,,0
0x42edc9e6a511bcc25503e1eff7ca77b635fb39ba,4597.647608,2457,1980,0,,0
0x1898e57d5e1918f3b0752d06a90dfcd5efb7a601,4597.29383,94,743,0,,0
0xb9700306ed376b80b0c0733d9c01758d20f9c325,4571.927692,48,814,0,,0
0xc18ee6bf19aeccbc5985f68a4f10f4cb2d2bcb51,4551.681387,1656,927,0,,0
0x5c8100bf9a03440834367492292df89aad008699,4548.955956,195,966,0,,0
0xe3ec673dff3153197ff03547319397cb10e932d9,4544.700177000001,515,190,0,,0
0x9663a4cf47174c02add34a60d9bac5252f59bf0c,4542.558131,626,650,0,,0
0xbcbc4ff3f3bf19b00b2bf636fad16b8e9d3487c1,4541.956127,398,776,0,,0
0xcecd4d7dc829d2ea86074bf6a03573fabcb1a1f0,4540.658357,92,977,0,,0
0xc2c29bc9448c4e7057adf320653b5f2e4ba33533,4539.187976,55,942,0,,0
0xf73cb174e5f525e7139db12178a68275604fce67,4531.917686,53,661,0,,0
0xf37680f16b92747ee8537a7e2ccb0e51a7c52a64,4525.47916100001,809,762,0,,0
0xae8ecc5d8b906a1d88c158af23905023cb6d70a1,4523.7629130000005,40,600,0,,0
0x09aa4e6a01990867d07e3bfab381ef817f07c1d2,4518.131491,90,274,0,,0
0x7ec80c17bf346c8256bbc9ca254b2f590f5d7420,4516.3232769999995,124,640,0,,0
0x4e98844f6d2ab59eb9f4faa09aceae24e12a08a1,4510.800746000001,31,296,1,137,6600
0x0a507cdd78ed0fb29d8d6b7cb0a9e0e606a133b7,4500,11,757,0,,0
0xa36efdb124a966f3524dd1e614307e1eec9ae336,4500,42,729,0,,0
0x5fa07227d05774c2ff11c2425919d14225a38dbb,4500,333,1383,0,,0
0xa187c471c16894c331787d13a74ae663e3ef1e5e,4495.553544,140,796,0,,0
0xa02f419cfa73669acb54c7f18ec506ddfe53e1b2,4476.991226999999,0,,1,46,4502.25
0x08e86424142d0de800d42b929ac287776833a5e7,4471.134384,95,907,0,,0
0x5c35d570b7aac04dbddd38eaca1aa775b5f4b0dd,4465.587721,194,340,0,,0
0x1a576cff160af44dc87ad56824228d221a224070,4450,246,652,0,,0
0xdac8c5b0e35e90f46cc1b0d3200f194d3a66de0a,4445.046635,30,275,0,,0
0x8f4841723c662b6e4559daf9e1acb8e1116de103,4439.851013,645,945,0,,0
0xd3ff0d3d15768aa52a6815b5641d958705b71ac6,4438,0,,0,,0
0xf0ee45c02747120c51f03d729554f7190f3b9276,4426.450742,78,221,0,,0
0x1b3ede8d998706f30f3b23a6be71be3ee6d331bc,4422.744156999999,40,147,1,93,1338.482414
0x1baf04d4cfb94a6eeb1ccbea9cdaa11ab9d64145,4421.645279,467,143,0,,0
0xfa1fcccb68941e9111d4d9f8af6c739dd062ba5b,4411.413887,501,703,0,,0
0x62792e576c93c657f7a3d203d3ee69dbd995c45c,4408.025875,100,796,0,,0
0x802f0eb7792871b67fc21d4faeeed9cd680d2fdd,4407.442894,884,1728,0,,0
0x1b793b70834a80b1cf1b9c279084409de419c956,4402.285904,362,929,0,,0
0x8d70863c82dfca0e7148794f5cd2934b99ffa67c,4399.899121,59,681,0,,0
0x31da18cded17dde601c8bac4f3dc553036fbc23b,4387.90574,19,695,0,,0
0x6fb8f81124dd717a4e2b376b203f416d4adf3584,4376.381248,1300,1997,0,,0
0x24744df6a4cc3a80e094b60109af9d536b9968fe,4368.538345,526,733,0,,0
0xa571531c60b20e90d7edf242f5c901cfcee660f0,4367.97415,110,408,0,,0
0x98f8193394791fa8a34237f8216d236405acbf4c,4366.808857,1745,1058,0,,0
0xf7313a27eff7bb9317266557a3e4f95e03d5b126,4354.010565,151,517,0,,0
0x72c4db6c3901fae1f9eec995bbcdaa2fd125e62b,4321.963475999999,26,470,0,,0
0x246e8ae11a6abdf2d0496b2fc754705fcdf122a3,4320.158851,112,455,0,,0
0x9e77b4c0e06bec99a14c29f1f0d7fd9eac32161d,4310.272220999999,93,787,0,,0
0xdbf156853b040431a3e5d6d0802800b29e6ebf99,4283.008269,393,2080,0,,0
0x508929df19020401ce5137511690d6642d662b17,4275.602056,78,508,0,,0
0xd8a3785869f3fc0f0019ec8e9f649b4c43a33383,4273.817752000003,47,271,0,,0
0x955d81e9a0ef56f332312b0cc476fc6235478b0f,4259.83,1587,947,0,,0
0xb24a137e927458139da4941f07782851820c11e5,4248.103347,114,800,0,,0
0xb20c23554c33f2be1e2f553c521a7616b7da976b,4229.123487,46,812,0,,0
0x7aed4270c0bccb3990e09a5d7f02fd378b477e7b,4220.398139,57,608,1,50,2314.978925
0x8ebed0ff2b0232b0aedbfe6e9c0f72ac72577869,4212.159403000001,1280,1189,0,,0
0x674f4288b6bf1ff66eae0ab42edc5378c0c72429,4208.502804,64,614,0,,0
0x850596444bb1921ef60e647f0951f766c6359c83,4203.574501000001,155,243,0,,0
